T_0140
BeatCount Mean SD BeatCountNoOutliers MeanNoOutliers SDNoOutliers
2039 759,162824914174 47,2134502370023 1989 762,046254399196 42,1286511708935

Trial TrialStatus Trialtype IBI AbsPosition RelPosition Outlier
0 0 0 705 1097 -14839 0
0 0 0 717 1814 -14122 0
0 0 0 737 2551 -13385 0
0 0 0 733 3284 -12652 0
0 0 0 694 3978 -11958 0
0 0 0 652 4630 -11306 0
0 0 0 648 5278 -10658 0
0 0 0 643 5921 -10015 0
0 0 0 645 6566 -9370 0
0 0 0 651 7217 -8719 0
0 0 0 649 7866 -8070 0
0 0 0 660 8526 -7410 0
0 0 0 662 9188 -6748 0
0 0 0 687 9875 -6061 0
0 0 0 721 10596 -5340 0
0 0 0 735 11331 -4605 0
0 0 0 733 12064 -3872 0
0 0 0 706 12770 -3166 0
0 0 0 678 13448 -2488 0
1 1 S112 655 14103 -1833 0
1 1 S112 625 14728 -1208 1
1 1 S112 615 15343 -593 1
1 2 S112 622 15965 29 1
1 2 S112 625 16590 654 1
1 2 S112 662 17252 1316 0
1 2 S112 719 17971 2035 0
1 2 S112 752 18723 2787 0
1 2 S112 753 19476 3540 0
1 2 S112 735 20211 4275 0
1 2 S112 725 20936 5000 0
1 2 S112 739 21675 5739 0
1 2 S112 753 22428 6492 0
0 0 0 778 23206 -12558 0
0 0 0 781 23987 -11777 0
0 0 0 789 24776 -10988 0
0 0 0 779 25555 -10209 0
0 0 0 753 26308 -9456 0
0 0 0 719 27027 -8737 0
0 0 0 683 27710 -8054 0
0 0 0 673 28383 -7381 0
0 0 0 689 29072 -6692 0
0 0 0 732 29804 -5960 0
0 0 0 791 30595 -5169 0
0 0 0 777 31372 -4392 0
0 0 0 769 32141 -3623 0
0 0 0 756 32897 -2867 0
0 0 0 739 33636 -2128 0
2 1 S102 708 34344 -1420 0
2 1 S102 687 35031 -733 0
2 1 S102 708 35739 -25 0
2 2 S102 730 36469 705 0
2 2 S102 786 37255 1491 0
2 2 S102 799 38054 2290 0
2 2 S102 815 38869 3105 0
2 2 S102 807 39676 3912 0
2 2 S102 770 40446 4682 0
2 2 S102 785 41231 5467 0
2 2 S102 778 42009 6245 0
2 2 S102 783 42792 7028 0
0 0 0 787 43579 -10206 0
0 0 0 791 44370 -9415 0
0 0 0 767 45137 -8648 0
0 0 0 766 45903 -7882 0
0 0 0 769 46672 -7113 0
0 0 0 782 47454 -6331 0
0 0 0 779 48233 -5552 0
0 0 0 756 48989 -4796 0
0 0 0 743 49732 -4053 0
0 0 0 764 50496 -3289 0
0 0 0 771 51267 -2518 0
3 1 S116 799 52066 -1719 0
3 1 S116 804 52870 -915 0
3 1 S116 791 53661 -124 0
3 2 S116 750 54411 626 0
3 2 S116 744 55155 1370 0
3 2 S116 742 55897 2112 0
3 2 S116 744 56641 2856 0
3 2 S116 786 57427 3642 0
3 2 S116 805 58232 4447 0
3 2 S116 790 59022 5237 0
3 2 S116 777 59799 6014 0
3 2 S116 779 60578 6793 0
0 0 0 790 61368 -12908 0
0 0 0 801 62169 -12107 0
0 0 0 795 62964 -11312 0
0 0 0 779 63743 -10533 0
0 0 0 738 64481 -9795 0
0 0 0 667 65148 -9128 0
0 0 0 662 65810 -8466 0
0 0 0 659 66469 -7807 0
0 0 0 670 67139 -7137 0
0 0 0 712 67851 -6425 0
0 0 0 735 68586 -5690 0
0 0 0 787 69373 -4903 0
0 0 0 812 70185 -4091 0
0 0 0 781 70966 -3310 0
0 0 0 768 71734 -2542 0
4 1 S106 792 72526 -1750 0
4 1 S106 792 73318 -958 0
4 1 S106 796 74114 -162 0
4 2 S106 799 74913 637 0
4 2 S106 787 75700 1424 0
4 2 S106 758 76458 2182 0
4 2 S106 742 77200 2924 0
4 2 S106 751 77951 3675 0
4 2 S106 772 78723 4447 0
4 2 S106 827 79550 5274 0
4 2 S106 843 80393 6117 0
4 2 S106 830 81223 6947 0
0 0 0 805 82028 -7633 0
0 0 0 817 82845 -6816 0
0 0 0 812 83657 -6004 0
0 0 0 822 84479 -5182 0
0 0 0 833 85312 -4349 0
0 0 0 809 86121 -3540 0
0 0 0 779 86900 -2761 0
5 1 S116 781 87681 -1980 0
5 1 S116 766 88447 -1214 0
5 1 S116 760 89207 -454 0
5 2 S116 758 89965 304 0
5 2 S116 766 90731 1070 0
5 2 S116 744 91475 1814 0
5 2 S116 758 92233 2572 0
5 2 S116 793 93026 3365 0
5 2 S116 830 93856 4195 0
5 2 S116 859 94715 5054 0
5 2 S116 856 95571 5910 0
5 2 S116 823 96394 6733 0
