T_0188
BeatCount Mean SD BeatCountNoOutliers MeanNoOutliers SDNoOutliers
1807 857,194798007748 75,56051688265 1767 861,758913412564 67,7968116211876

Trial TrialStatus Trialtype IBI AbsPosition RelPosition Outlier
0 0 0 916 1017 -15088 0
0 0 0 814 1831 -14274 0
0 0 0 755 2586 -13519 0
0 0 0 729 3315 -12790 0
0 0 0 714 4029 -12076 0
0 0 0 692 4721 -11384 0
0 0 0 711 5432 -10673 0
0 0 0 748 6180 -9925 0
0 0 0 862 7042 -9063 0
0 0 0 953 7995 -8110 0
0 0 0 964 8959 -7146 0
0 0 0 934 9893 -6212 0
0 0 0 920 10813 -5292 0
0 0 0 892 11705 -4400 0
0 0 0 879 12584 -3521 0
0 0 0 886 13470 -2635 0
1 1 S112 934 14404 -1701 0
1 1 S112 950 15354 -751 0
1 2 S112 975 16329 224 0
1 2 S112 977 17306 1201 0
1 2 S112 928 18234 2129 0
1 2 S112 925 19159 3054 0
1 2 S112 939 20098 3993 0
1 2 S112 902 21000 4895 0
1 2 S112 819 21819 5714 0
1 2 S112 820 22639 6534 0
0 0 0 911 23550 -11007 0
0 0 0 1045 24595 -9962 0
0 0 0 926 25521 -9036 0
0 0 0 941 26462 -8095 0
0 0 0 956 27418 -7139 0
0 0 0 932 28350 -6207 0
0 0 0 806 29156 -5401 0
0 0 0 778 29934 -4623 0
0 0 0 771 30705 -3852 0
0 0 0 792 31497 -3060 0
0 0 0 899 32396 -2161 0
2 1 S102 892 33288 -1269 0
2 1 S102 855 34143 -414 0
2 2 S102 935 35078 521 0
2 2 S102 1034 36112 1555 0
2 2 S102 999 37111 2554 0
2 2 S102 879 37990 3433 0
2 2 S102 818 38808 4251 0
2 2 S102 813 39621 5064 0
2 2 S102 833 40454 5897 0
2 2 S102 884 41338 6781 0
0 0 0 857 42195 -8261 0
0 0 0 834 43029 -7427 0
0 0 0 885 43914 -6542 0
0 0 0 898 44812 -5644 0
0 0 0 897 45709 -4747 0
0 0 0 811 46520 -3936 0
0 0 0 799 47319 -3137 0
0 0 0 828 48147 -2309 0
3 1 S116 895 49042 -1414 0
3 1 S116 957 49999 -457 0
3 2 S116 876 50875 419 0
3 2 S116 886 51761 1305 0
3 2 S116 908 52669 2213 0
3 2 S116 921 53590 3134 0
3 2 S116 834 54424 3968 0
3 2 S116 817 55241 4785 0
3 2 S116 810 56051 5595 0
3 2 S116 841 56892 6436 0
0 0 0 870 57762 -11013 0
0 0 0 841 58603 -10172 0
0 0 0 741 59344 -9431 0
0 0 0 772 60116 -8659 0
0 0 0 812 60928 -7847 0
0 0 0 890 61818 -6957 0
0 0 0 922 62740 -6035 0
0 0 0 888 63628 -5147 0
0 0 0 816 64444 -4331 0
0 0 0 810 65254 -3521 0
0 0 0 804 66058 -2717 0
4 1 S106 804 66862 -1913 0
4 1 S106 807 67669 -1106 0
4 1 S106 779 68448 -327 0
4 2 S106 797 69245 470 0
4 2 S106 835 70080 1305 0
4 2 S106 845 70925 2150 0
4 2 S106 863 71788 3013 0
4 2 S106 892 72680 3905 0
4 2 S106 836 73516 4741 0
4 2 S106 804 74320 5545 0
4 2 S106 821 75141 6366 0
0 0 0 870 76011 -8961 0
0 0 0 913 76924 -8048 0
0 0 0 862 77786 -7186 0
0 0 0 948 78734 -6238 0
0 0 0 1003 79737 -5235 0
0 0 0 928 80665 -4307 0
0 0 0 937 81602 -3370 0
0 0 0 937 82539 -2433 0
5 1 S116 873 83412 -1560 0
5 1 S116 825 84237 -735 0
5 2 S116 842 85079 107 0
5 2 S116 873 85952 980 0
5 2 S116 860 86812 1840 0
5 2 S116 781 87593 2621 0
5 2 S116 789 88382 3410 0
5 2 S116 837 89219 4247 0
5 2 S116 929 90148 5176 0
5 2 S116 976 91124 6152 0
0 0 0 896 92020 -10161 0
0 0 0 879 92899 -9282 0
0 0 0 901 93800 -8381 0
0 0 0 928 94728 -7453 0
0 0 0 887 95615 -6566 0
0 0 0 890 96505 -5676 0
0 0 0 929 97434 -4747 0
0 0 0 950 98384 -3797 0
0 0 0 932 99316 -2865 0
6 1 S106 873 100189 -1992 0
6 1 S106 870 101059 -1122 0
6 1 S106 873 101932 -249 0
6 2 S106 882 102814 633 0
6 2 S106 854 103668 1487 0
6 2 S106 855 104523 2342 0
6 2 S106 844 105367 3186 0
6 2 S106 902 106269 4088 0
6 2 S106 947 107216 5035 0
6 2 S106 915 108131 5950 0
6 2 S106 857 108988 6807 0
0 0 0 884 109872 -10760 0
0 0 0 908 110780 -9852 0
0 0 0 934 111714 -8918 0
0 0 0 856 112570 -8062 0
0 0 0 903 113473 -7159 0
0 0 0 971 114444 -6188 0
0 0 0 946 115390 -5242 0
0 0 0 849 116239 -4393 0
0 0 0 874 117113 -3519 0
0 0 0 901 118014 -2618 0
7 1 S102 910 118924 -1708 0
7 1 S102 847 119771 -861 0
7 2 S102 921 120692 60 0
7 2 S102 941 121633 1001 0
7 2 S102 915 122548 1916 0
7 2 S102 835 123383 2751 0
7 2 S102 854 124237 3605 0
7 2 S102 900 125137 4505 0
7 2 S102 955 126092 5460 0
7 2 S102 969 127061 6429 0
0 0 0 890 127951 -8365 0
0 0 0 908 128859 -7457 0
0 0 0 921 129780 -6536 0
0 0 0 888 130668 -5648 0
0 0 0 844 131512 -4804 0
0 0 0 866 132378 -3938 0
0 0 0 898 133276 -3040 0
0 0 0 924 134200 -2116 0
8 1 S112 870 135070 -1246 0
8 1 S112 848 135918 -398 0
8 2 S112 871 136789 473 0
8 2 S112 910 137699 1383 0
8 2 S112 902 138601 2285 0
8 2 S112 841 139442 3126 0
8 2 S112 862 140304 3988 0
8 2 S112 894 141198 4882 0
8 2 S112 908 142106 5790 0
8 2 S112 868 142974 6658 0
0 0 0 870 143844 -6845 0
0 0 0 885 144729 -5960 0
0 0 0 928 145657 -5032 0
0 0 0 834 146491 -4198 0
0 0 0 850 147341 -3348 0
0 0 0 896 148237 -2452 0
9 1 S116 948 149185 -1504 0
9 1 S116 929 150114 -575 0
9 2 S116 902 151016 327 0
9 2 S116 899 151915 1226 0
9 2 S116 918 152833 2144 0
9 2 S116 915 153748 3059 0
9 2 S116 903 154651 3962 0
9 2 S116 943 155594 4905 0
9 2 S116 948 156542 5853 0
9 2 S116 946 157488 6799 0
0 0 0 882 158370 -11301 0
0 0 0 878 159248 -10423 0
0 0 0 884 160132 -9539 0
0 0 0 890 161022 -8649 0
0 0 0 823 161845 -7826 0
0 0 0 830 162675 -6996 0
0 0 0 882 163557 -6114 0
0 0 0 997 164554 -5117 0
0 0 0 1008 165562 -4109 0
0 0 0 992 166554 -3117 0
0 0 0 977 167531 -2140 0
10 1 S102 969 168500 -1171 0
10 1 S102 972 169472 -199 0
10 2 S102 926 170398 727 0
10 2 S102 892 171290 1619 0
10 2 S102 879 172169 2498 0
10 2 S102 889 173058 3387 0
10 2 S102 872 173930 4259 0
10 2 S102 851 174781 5110 0
10 2 S102 898 175679 6008 0
10 2 S102 986 176665 6994 0
0 0 0 977 177642 -10730 0
0 0 0 897 178539 -9833 0
0 0 0 905 179444 -8928 0
0 0 0 904 180348 -8024 0
0 0 0 850 181198 -7174 0
0 0 0 843 182041 -6331 0
0 0 0 875 182916 -5456 0
0 0 0 915 183831 -4541 0
0 0 0 899 184730 -3642 0
0 0 0 894 185624 -2748 0
11 1 S112 911 186535 -1837 0
11 1 S112 902 187437 -935 0
11 1 S112 838 188275 -97 0
11 2 S112 780 189055 683 0
11 2 S112 790 189845 1473 0
11 2 S112 836 190681 2309 0
11 2 S112 909 191590 3218 0
11 2 S112 914 192504 4132 0
11 2 S112 925 193429 5057 0
11 2 S112 945 194374 6002 0
11 2 S112 951 195325 6953 0
0 0 0 964 196289 -7551 0
0 0 0 962 197251 -6589 0
0 0 0 943 198194 -5646 0
0 0 0 895 199089 -4751 0
0 0 0 852 199941 -3899 0
0 0 0 865 200806 -3034 0
0 0 0 940 201746 -2094 0
12 1 S116 1011 202757 -1083 0
12 1 S116 963 203720 -120 0
12 2 S116 975 204695 855 0
12 2 S116 967 205662 1822 0
12 2 S116 957 206619 2779 0
12 2 S116 892 207511 3671 0
12 2 S116 845 208356 4516 0
12 2 S116 868 209224 5384 0
12 2 S116 935 210159 6319 0
0 0 0 961 211120 -11719 0
0 0 0 962 212082 -10757 0
0 0 0 964 213046 -9793 0
0 0 0 936 213982 -8857 0
0 0 0 869 214851 -7988 0
0 0 0 859 215710 -7129 0
0 0 0 866 216576 -6263 0
0 0 0 866 217442 -5397 0
0 0 0 832 218274 -4565 0
0 0 0 853 219127 -3712 0
0 0 0 899 220026 -2813 0
13 1 S112 948 220974 -1865 0
13 1 S112 934 221908 -931 0
13 1 S112 868 222776 -63 0
13 2 S112 872 223648 809 0
13 2 S112 872 224520 1681 0
13 2 S112 864 225384 2545 0
13 2 S112 840 226224 3385 0
13 2 S112 790 227014 4175 0
13 2 S112 823 227837 4998 0
13 2 S112 873 228710 5871 0
13 2 S112 935 229645 6806 0
0 0 0 957 230602 -10506 0
0 0 0 891 231493 -9615 0
