T_0026
BeatCount Mean SD BeatCountNoOutliers MeanNoOutliers SDNoOutliers
2009 748,702339472374 91,4337926902268 1992 746,43624497992 88,4275581691867

Trial TrialStatus Trialtype IBI AbsPosition RelPosition Outlier
0 0 0 634 1191 -14624 0
0 0 0 624 1815 -14000 0
0 0 0 597 2412 -13403 0
0 0 0 582 2994 -12821 0
0 0 0 578 3572 -12243 0
0 0 0 594 4166 -11649 0
0 0 0 637 4803 -11012 0
0 0 0 674 5477 -10338 0
0 0 0 717 6194 -9621 0
0 0 0 750 6944 -8871 0
0 0 0 754 7698 -8117 0
0 0 0 751 8449 -7366 0
0 0 0 740 9189 -6626 0
0 0 0 701 9890 -5925 0
0 0 0 691 10581 -5234 0
0 0 0 733 11314 -4501 0
0 0 0 710 12024 -3791 0
0 0 0 720 12744 -3071 0
0 0 0 685 13429 -2386 0
1 1 S112 710 14139 -1676 0
1 1 S112 786 14925 -890 0
1 1 S112 831 15756 -59 0
1 2 S112 831 16587 772 0
1 2 S112 795 17382 1567 0
1 2 S112 733 18115 2300 0
1 2 S112 660 18775 2960 0
1 2 S112 643 19418 3603 0
1 2 S112 652 20070 4255 0
1 2 S112 679 20749 4934 0
1 2 S112 690 21439 5624 0
1 2 S112 682 22121 6306 0
1 2 S112 681 22802 6987 0
0 0 0 661 23463 -10405 0
0 0 0 642 24105 -9763 0
0 0 0 651 24756 -9112 0
0 0 0 703 25459 -8409 0
0 0 0 722 26181 -7687 0
0 0 0 756 26937 -6931 0
0 0 0 772 27709 -6159 0
0 0 0 759 28468 -5400 0
0 0 0 699 29167 -4701 0
0 0 0 702 29869 -3999 0
0 0 0 764 30633 -3235 0
0 0 0 840 31473 -2395 0
2 1 S102 838 32311 -1557 0
2 1 S102 834 33145 -723 0
2 2 S102 806 33951 83 0
2 2 S102 785 34736 868 0
2 2 S102 815 35551 1683 0
2 2 S102 827 36378 2510 0
2 2 S102 826 37204 3336 0
2 2 S102 796 38000 4132 0
2 2 S102 755 38755 4887 0
2 2 S102 685 39440 5572 0
2 2 S102 678 40118 6250 0
2 2 S102 726 40844 6976 0
0 0 0 810 41654 -8295 0
0 0 0 875 42529 -7420 0
0 0 0 874 43403 -6546 0
0 0 0 792 44195 -5754 0
0 0 0 709 44904 -5045 0
0 0 0 670 45574 -4375 0
0 0 0 687 46261 -3688 0
0 0 0 777 47038 -2911 0
0 0 0 743 47781 -2168 0
3 1 S116 746 48527 -1422 0
3 1 S116 735 49262 -687 0
3 2 S116 714 49976 27 0
3 2 S116 693 50669 720 0
3 2 S116 663 51332 1383 0
3 2 S116 625 51957 2008 0
3 2 S116 601 52558 2609 0
3 2 S116 594 53152 3203 0
3 2 S116 592 53744 3795 0
3 2 S116 605 54349 4400 0
3 2 S116 612 54961 5012 0
3 2 S116 619 55580 5631 0
3 2 S116 629 56209 6260 0
3 2 S116 620 56829 6880 0
0 0 0 583 57412 -10873 0
0 0 0 560 57972 -10313 0
0 0 0 558 58530 -9755 0
0 0 0 580 59110 -9175 0
0 0 0 626 59736 -8549 0
0 0 0 661 60397 -7888 0
0 0 0 676 61073 -7212 0
0 0 0 663 61736 -6549 0
0 0 0 661 62397 -5888 0
0 0 0 649 63046 -5239 0
0 0 0 636 63682 -4603 0
0 0 0 620 64302 -3983 0
0 0 0 607 64909 -3376 0
0 0 0 611 65520 -2765 0
0 0 0 664 66184 -2101 0
4 1 S106 703 66887 -1398 0
4 1 S106 759 67646 -639 0
4 2 S106 783 68429 144 0
4 2 S106 790 69219 934 0
4 2 S106 772 69991 1706 0
4 2 S106 758 70749 2464 0
4 2 S106 727 71476 3191 0
4 2 S106 694 72170 3885 0
4 2 S106 657 72827 4542 0
