T_0122
BeatCount Mean SD BeatCountNoOutliers MeanNoOutliers SDNoOutliers
1969 782,276282376841 53,3963345929368 1907 786,86680650236 46,3900058185968

Trial TrialStatus Trialtype IBI AbsPosition RelPosition Outlier
0 0 0 916 1802 -14318 0
0 0 0 858 2660 -13460 0
0 0 0 870 3530 -12590 0
0 0 0 849 4379 -11741 0
0 0 0 742 5121 -10999 0
0 0 0 680 5801 -10319 0
0 0 0 663 6464 -9656 0
0 0 0 649 7113 -9007 0
0 0 0 660 7773 -8347 0
0 0 0 708 8481 -7639 0
0 0 0 775 9256 -6864 0
0 0 0 822 10078 -6042 0
0 0 0 808 10886 -5234 0
0 0 0 830 11716 -4404 0
0 0 0 854 12570 -3550 0
0 0 0 858 13428 -2692 0
1 1 S112 843 14271 -1849 0
1 1 S112 803 15074 -1046 0
1 1 S112 811 15885 -235 0
1 2 S112 815 16700 580 0
1 2 S112 814 17514 1394 0
1 2 S112 795 18309 2189 0
1 2 S112 759 19068 2948 0
1 2 S112 782 19850 3730 0
1 2 S112 825 20675 4555 0
1 2 S112 911 21586 5466 0
1 2 S112 894 22480 6360 0
0 0 0 865 23345 -10663 0
0 0 0 877 24222 -9786 0
0 0 0 857 25079 -8929 0
0 0 0 823 25902 -8106 0
0 0 0 751 26653 -7355 0
0 0 0 752 27405 -6603 0
0 0 0 775 28180 -5828 0
0 0 0 822 29002 -5006 0
0 0 0 826 29828 -4180 0
0 0 0 790 30618 -3390 0
0 0 0 815 31433 -2575 0
2 1 S102 836 32269 -1739 0
2 1 S102 849 33118 -890 0
2 1 S102 806 33924 -84 0
2 2 S102 770 34694 686 0
2 2 S102 779 35473 1465 0
2 2 S102 786 36259 2251 0
2 2 S102 812 37071 3063 0
2 2 S102 781 37852 3844 0
2 2 S102 792 38644 4636 0
2 2 S102 831 39475 5467 0
2 2 S102 860 40335 6327 0
0 0 0 846 41181 -8626 0
0 0 0 803 41984 -7823 0
0 0 0 815 42799 -7008 0
0 0 0 820 43619 -6188 0
0 0 0 822 44441 -5366 0
0 0 0 789 45230 -4577 0
0 0 0 799 46029 -3778 0
0 0 0 816 46845 -2962 0
0 0 0 846 47691 -2116 0
3 1 S116 848 48539 -1268 0
3 1 S116 801 49340 -467 0
3 2 S116 806 50146 339 0
3 2 S116 824 50970 1163 0
3 2 S116 829 51799 1992 0
3 2 S116 822 52621 2814 0
3 2 S116 766 53387 3580 0
3 2 S116 791 54178 4371 0
3 2 S116 843 55021 5214 0
3 2 S116 903 55924 6117 0
3 2 S116 885 56809 7002 0
0 0 0 845 57654 -10025 0
0 0 0 842 58496 -9183 0
0 0 0 835 59331 -8348 0
0 0 0 813 60144 -7535 0
0 0 0 760 60904 -6775 0
0 0 0 755 61659 -6020 0
0 0 0 782 62441 -5238 0
0 0 0 811 63252 -4427 0
0 0 0 839 64091 -3588 0
0 0 0 797 64888 -2791 0
4 1 S106 814 65702 -1977 0
4 1 S106 826 66528 -1151 0
4 1 S106 822 67350 -329 0
4 2 S106 791 68141 462 0
4 2 S106 781 68922 1243 0
4 2 S106 796 69718 2039 0
4 2 S106 814 70532 2853 0
4 2 S106 803 71335 3656 0
4 2 S106 769 72104 4425 0
4 2 S106 794 72898 5219 0
4 2 S106 794 73692 6013 0
4 2 S106 767 74459 6780 0
0 0 0 725 75184 -6155 0
0 0 0 755 75939 -5400 0
0 0 0 760 76699 -4640 0
0 0 0 771 77470 -3869 0
0 0 0 772 78242 -3097 0
0 0 0 733 78975 -2364 0
5 1 S116 765 79740 -1599 0
5 1 S116 775 80515 -824 0
5 1 S116 792 81307 -32 0
5 2 S116 778 82085 746 0
5 2 S116 744 82829 1490 0
5 2 S116 772 83601 2262 0
5 2 S116 804 84405 3066 0
5 2 S116 818 85223 3884 0
5 2 S116 809 86032 4693 0
5 2 S116 782 86814 5475 0
5 2 S116 788 87602 6263 0
0 0 0 798 88400 -9120 0
0 0 0 813 89213 -8307 0
0 0 0 748 89961 -7559 0
0 0 0 758 90719 -6801 0
0 0 0 750 91469 -6051 0
0 0 0 759 92228 -5292 0
0 0 0 765 92993 -4527 0
0 0 0 774 93767 -3753 0
0 0 0 849 94616 -2904 0
0 0 0 895 95511 -2009 0
6 1 S106 877 96388 -1132 0
6 1 S106 834 97222 -298 0
6 2 S106 844 98066 546 0
6 2 S106 851 98917 1397 0
6 2 S106 824 99741 2221 0
6 2 S106 812 100553 3033 0
6 2 S106 774 101327 3807 0
6 2 S106 791 102118 4598 0
6 2 S106 819 102937 5417 0
6 2 S106 855 103792 6272 0
0 0 0 862 104654 -10969 0
0 0 0 834 105488 -10135 0
0 0 0 844 106332 -9291 0
0 0 0 830 107162 -8461 0
0 0 0 801 107963 -7660 0
0 0 0 747 108710 -6913 0
0 0 0 762 109472 -6151 0
0 0 0 771 110243 -5380 0
0 0 0 793 111036 -4587 0
0 0 0 764 111800 -3823 0
0 0 0 737 112537 -3086 0
0 0 0 779 113316 -2307 0
7 1 S102 803 114119 -1504 0
7 1 S102 841 114960 -663 0
7 2 S102 827 115787 164 0
7 2 S102 795 116582 959 0
7 2 S102 801 117383 1760 0
7 2 S102 796 118179 2556 0
7 2 S102 824 119003 3380 0
7 2 S102 831 119834 4211 0
7 2 S102 878 120712 5089 0
7 2 S102 891 121603 5980 0
7 2 S102 903 122506 6883 0
0 0 0 879 123385 -8187 0
0 0 0 844 124229 -7343 0
0 0 0 852 125081 -6491 0
0 0 0 834 125915 -5657 0
0 0 0 803 126718 -4854 0
0 0 0 770 127488 -4084 0
