T_0016
BeatCount Mean SD BeatCountNoOutliers MeanNoOutliers SDNoOutliers
2590 573,773745173745 40,3305931734342 2563 571,923136948888 34,297167014439

Trial TrialStatus Trialtype IBI AbsPosition RelPosition Outlier
0 0 0 586 1176 -15471 0
0 0 0 585 1761 -14886 0
0 0 0 583 2344 -14303 0
0 0 0 588 2932 -13715 0
0 0 0 578 3510 -13137 0
0 0 0 596 4106 -12541 0
0 0 0 566 4672 -11975 0
0 0 0 555 5227 -11420 0
0 0 0 551 5778 -10869 0
0 0 0 561 6339 -10308 0
0 0 0 572 6911 -9736 0
0 0 0 603 7514 -9133 0
0 0 0 590 8104 -8543 0
0 0 0 582 8686 -7961 0
0 0 0 571 9257 -7390 0
0 0 0 577 9834 -6813 0
0 0 0 591 10425 -6222 0
0 0 0 631 11056 -5591 0
0 0 0 647 11703 -4944 0
0 0 0 647 12350 -4297 0
0 0 0 612 12962 -3685 0
0 0 0 575 13537 -3110 0
0 0 0 557 14094 -2553 0
0 0 0 550 14644 -2003 0
1 1 S112 556 15200 -1447 0
1 1 S112 559 15759 -888 0
1 1 S112 569 16328 -319 0
1 2 S112 584 16912 265 0
1 2 S112 566 17478 831 0
1 2 S112 571 18049 1402 0
1 2 S112 577 18626 1979 0
1 2 S112 611 19237 2590 0
1 2 S112 646 19883 3236 0
1 2 S112 648 20531 3884 0
1 2 S112 613 21144 4497 0
1 2 S112 601 21745 5098 0
1 2 S112 587 22332 5685 0
1 2 S112 595 22927 6280 0
1 2 S112 580 23507 6860 0
0 0 0 572 24079 -10672 0
0 0 0 550 24629 -10122 0
0 0 0 550 25179 -9572 0
0 0 0 549 25728 -9023 0
0 0 0 546 26274 -8477 0
0 0 0 542 26816 -7935 0
0 0 0 529 27345 -7406 0
0 0 0 524 27869 -6882 0
0 0 0 526 28395 -6356 0
0 0 0 536 28931 -5820 0
0 0 0 552 29483 -5268 0
0 0 0 562 30045 -4706 0
0 0 0 560 30605 -4146 0
0 0 0 550 31155 -3596 0
0 0 0 555 31710 -3041 0
0 0 0 556 32266 -2485 0
2 1 S102 564 32830 -1921 0
2 1 S102 577 33407 -1344 0
2 1 S102 566 33973 -778 0
2 1 S102 550 34523 -228 0
2 2 S102 539 35062 311 0
2 2 S102 551 35613 862 0
2 2 S102 559 36172 1421 0
2 2 S102 578 36750 1999 0
2 2 S102 576 37326 2575 0
2 2 S102 553 37879 3128 0
2 2 S102 551 38430 3679 0
2 2 S102 548 38978 4227 0
2 2 S102 551 39529 4778 0
2 2 S102 559 40088 5337 0
2 2 S102 568 40656 5905 0
2 2 S102 564 41220 6469 0
2 2 S102 552 41772 7021 0
0 0 0 538 42310 -9019 0
0 0 0 552 42862 -8467 0
0 0 0 562 43424 -7905 0
0 0 0 572 43996 -7333 0
0 0 0 568 44564 -6765 0
0 0 0 540 45104 -6225 0
0 0 0 536 45640 -5689 0
0 0 0 541 46181 -5148 0
0 0 0 542 46723 -4606 0
0 0 0 555 47278 -4051 0
0 0 0 552 47830 -3499 0
0 0 0 542 48372 -2957 0
0 0 0 539 48911 -2418 0
3 1 S116 550 49461 -1868 0
3 1 S116 555 50016 -1313 0
3 1 S116 578 50594 -735 0
3 1 S116 580 51174 -155 0
3 2 S116 573 51747 418 0
3 2 S116 558 52305 976 0
3 2 S116 572 52877 1548 0
3 2 S116 587 53464 2135 0
3 2 S116 607 54071 2742 0
3 2 S116 615 54686 3357 0
3 2 S116 612 55298 3969 0
3 2 S116 586 55884 4555 0
3 2 S116 585 56469 5140 0
3 2 S116 598 57067 5738 0
3 2 S116 599 57666 6337 0
3 2 S116 614 58280 6951 0
0 0 0 619 58899 -11330 0
0 0 0 606 59505 -10724 0
0 0 0 576 60081 -10148 0
0 0 0 585 60666 -9563 0
0 0 0 577 61243 -8986 0
0 0 0 588 61831 -8398 0
0 0 0 582 62413 -7816 0
0 0 0 579 62992 -7237 0
0 0 0 555 63547 -6682 0
0 0 0 545 64092 -6137 0
0 0 0 554 64646 -5583 0
0 0 0 564 65210 -5019 0
0 0 0 571 65781 -4448 0
0 0 0 589 66370 -3859 0
0 0 0 577 66947 -3282 0
0 0 0 583 67530 -2699 0
0 0 0 585 68115 -2114 0
4 1 S106 618 68733 -1496 0
4 1 S106 661 69394 -835 0
4 1 S106 745 70139 -90 1
4 2 S106 629 70768 539 0
4 2 S106 629 71397 1168 0
4 2 S106 600 71997 1768 0
4 2 S106 612 72609 2380 0
4 2 S106 615 73224 2995 0
4 2 S106 632 73856 3627 0
4 2 S106 625 74481 4252 0
4 2 S106 596 75077 4848 0
