T_0031
BeatCount Mean SD BeatCountNoOutliers MeanNoOutliers SDNoOutliers
2101 713,980485483103 74,3086875646026 2081 710,983181162903 59,8215204724594

Trial TrialStatus Trialtype IBI AbsPosition RelPosition Outlier
0 0 0 716 1176 -14946 0
0 0 0 702 1878 -14244 0
0 0 0 697 2575 -13547 0
0 0 0 674 3249 -12873 0
0 0 0 641 3890 -12232 0
0 0 0 632 4522 -11600 0
0 0 0 649 5171 -10951 0
0 0 0 661 5832 -10290 0
0 0 0 680 6512 -9610 0
0 0 0 691 7203 -8919 0
0 0 0 687 7890 -8232 0
0 0 0 686 8576 -7546 0
0 0 0 705 9281 -6841 0
0 0 0 718 9999 -6123 0
0 0 0 738 10737 -5385 0
0 0 0 743 11480 -4642 0
0 0 0 732 12212 -3910 0
0 0 0 695 12907 -3215 0
0 0 0 684 13591 -2531 0
1 1 S112 660 14251 -1871 0
1 1 S112 672 14923 -1199 0
1 1 S112 677 15600 -522 0
1 2 S112 681 16281 159 0
1 2 S112 697 16978 856 0
1 2 S112 757 17735 1613 0
1 2 S112 825 18560 2438 0
1 2 S112 816 19376 3254 0
1 2 S112 782 20158 4036 0
1 2 S112 767 20925 4803 0
1 2 S112 764 21689 5567 0
1 2 S112 785 22474 6352 0
0 0 0 797 23271 -13292 0
0 0 0 758 24029 -12534 0
0 0 0 695 24724 -11839 0
0 0 0 662 25386 -11177 0
0 0 0 660 26046 -10517 0
0 0 0 691 26737 -9826 0
0 0 0 698 27435 -9128 0
0 0 0 690 28125 -8438 0
0 0 0 643 28768 -7795 0
0 0 0 648 29416 -7147 0
0 0 0 643 30059 -6504 0
0 0 0 659 30718 -5845 0
0 0 0 670 31388 -5175 0
0 0 0 685 32073 -4490 0
0 0 0 684 32757 -3806 0
0 0 0 756 33513 -3050 0
0 0 0 731 34244 -2319 0
2 1 S102 726 34970 -1593 0
2 1 S102 712 35682 -881 0
2 1 S102 691 36373 -190 0
2 2 S102 687 37060 497 0
2 2 S102 696 37756 1193 0
2 2 S102 713 38469 1906 0
2 2 S102 714 39183 2620 0
2 2 S102 702 39885 3322 0
2 2 S102 706 40591 4028 0
2 2 S102 726 41317 4754 0
2 2 S102 734 42051 5488 0
2 2 S102 738 42789 6226 0
2 2 S102 708 43497 6934 0
0 0 0 681 44178 -8218 0
0 0 0 645 44823 -7573 0
0 0 0 643 45466 -6930 0
0 0 0 665 46131 -6265 0
0 0 0 708 46839 -5557 0
0 0 0 733 47572 -4824 0
0 0 0 704 48276 -4120 0
0 0 0 724 49000 -3396 0
0 0 0 736 49736 -2660 0
3 1 S116 743 50479 -1917 0
3 1 S116 742 51221 -1175 0
3 1 S116 708 51929 -467 0
3 2 S116 733 52662 266 0
3 2 S116 741 53403 1007 0
3 2 S116 733 54136 1740 0
3 2 S116 739 54875 2479 0
3 2 S116 712 55587 3191 0
3 2 S116 699 56286 3890 0
3 2 S116 702 56988 4592 0
3 2 S116 728 57716 5320 0
3 2 S116 735 58451 6055 0
3 2 S116 745 59196 6800 0
0 0 0 720 59916 -10666 0
0 0 0 731 60647 -9935 0
0 0 0 737 61384 -9198 0
0 0 0 728 62112 -8470 0
0 0 0 706 62818 -7764 0
0 0 0 677 63495 -7087 0
0 0 0 657 64152 -6430 0
0 0 0 664 64816 -5766 0
0 0 0 695 65511 -5071 0
0 0 0 720 66231 -4351 0
0 0 0 691 66922 -3660 0
0 0 0 703 67625 -2957 0
0 0 0 718 68343 -2239 0
4 1 S106 737 69080 -1502 0
4 1 S106 765 69845 -737 0
4 2 S106 774 70619 37 0
4 2 S106 755 71374 792 0
4 2 S106 723 72097 1515 0
4 2 S106 737 72834 2252 0
4 2 S106 730 73564 2982 0
4 2 S106 751 74315 3733 0
4 2 S106 754 75069 4487 0
4 2 S106 742 75811 5229 0
4 2 S106 738 76549 5967 0
4 2 S106 766 77315 6733 0
0 0 0 775 78090 -7761 0
0 0 0 815 78905 -6946 0
0 0 0 798 79703 -6148 0
0 0 0 738 80441 -5410 0
0 0 0 720 81161 -4690 0
0 0 0 686 81847 -4004 0
0 0 0 662 82509 -3342 0
0 0 0 634 83143 -2708 0
0 0 0 627 83770 -2081 0
5 1 S116 623 84393 -1458 0
5 1 S116 641 85034 -817 0
5 1 S116 611 85645 -206 0
5 2 S116 674 86319 468 0
5 2 S116 746 87065 1214 0
5 2 S116 724 87789 1938 0
5 2 S116 675 88464 2613 0
5 2 S116 670 89134 3283 0
5 2 S116 683 89817 3966 0
5 2 S116 669 90486 4635 0
5 2 S116 671 91157 5306 0
5 2 S116 642 91799 5948 0
5 2 S116 662 92461 6610 0
0 0 0 695 93156 -9406 0
0 0 0 703 93859 -8703 0
0 0 0 734 94593 -7969 0
0 0 0 707 95300 -7262 0
0 0 0 686 95986 -6576 0
0 0 0 689 96675 -5887 0
0 0 0 695 97370 -5192 0
0 0 0 697 98067 -4495 0
0 0 0 669 98736 -3826 0
0 0 0 672 99408 -3154 0
0 0 0 671 100079 -2483 0
6 1 S106 698 100777 -1785 0
6 1 S106 698 101475 -1087 0
6 1 S106 692 102167 -395 0
6 2 S106 674 102841 279 0
6 2 S106 664 103505 943 0
6 2 S106 672 104177 1615 0
6 2 S106 707 104884 2322 0
6 2 S106 674 105558 2996 0
6 2 S106 645 106203 3641 0
6 2 S106 632 106835 4273 0
6 2 S106 613 107448 4886 0
6 2 S106 589 108037 5475 0
6 2 S106 575 108612 6050 0
6 2 S106 556 109168 6606 0
0 0 0 549 109717 -10070 0
0 0 0 543 110260 -9527 0
0 0 0 807 111067 -8720 0
0 0 0 776 111843 -7944 0
0 0 0 813 112656 -7131 0
0 0 0 763 113419 -6368 0
0 0 0 699 114118 -5669 0
0 0 0 671 114789 -4998 0
0 0 0 743 115532 -4255 0
0 0 0 777 116309 -3478 0
0 0 0 733 117042 -2745 0
0 0 0 684 117726 -2061 0
7 1 S102 680 118406 -1381 0
7 1 S102 724 119130 -657 0
7 2 S102 759 119889 102 0
7 2 S102 775 120664 877 0
7 2 S102 773 121437 1650 0
7 2 S102 719 122156 2369 0
7 2 S102 695 122851 3064 0
7 2 S102 652 123503 3716 0
7 2 S102 630 124133 4346 0
7 2 S102 658 124791 5004 0
7 2 S102 688 125479 5692 0
7 2 S102 672 126151 6364 0
7 2 S102 659 126810 7023 0
0 0 0 681 127491 -7465 0
0 0 0 728 128219 -6737 0
0 0 0 767 128986 -5970 0
0 0 0 707 129693 -5263 0
0 0 0 697 130390 -4566 0
0 0 0 680 131070 -3886 0
0 0 0 701 131771 -3185 0
0 0 0 697 132468 -2488 0
8 1 S112 685 133153 -1803 0
8 1 S112 648 133801 -1155 0
8 1 S112 645 134446 -510 0
8 2 S112 637 135083 127 0
8 2 S112 657 135740 784 0
8 2 S112 720 136460 1504 0
8 2 S112 730 137190 2234 0
8 2 S112 716 137906 2950 0
8 2 S112 752 138658 3702 0
8 2 S112 764 139422 4466 0
8 2 S112 757 140179 5223 0
8 2 S112 741 140920 5964 0
8 2 S112 737 141657 6701 0
0 0 0 738 142395 -6968 0
0 0 0 736 143131 -6232 0
0 0 0 702 143833 -5530 0
0 0 0 693 144526 -4837 0
0 0 0 651 145177 -4186 0
0 0 0 639 145816 -3547 0
0 0 0 658 146474 -2889 0
0 0 0 694 147168 -2195 0
9 1 S116 731 147899 -1464 0
9 1 S116 741 148640 -723 0
9 2 S116 744 149384 21 0
9 2 S116 738 150122 759 0
9 2 S116 758 150880 1517 0
9 2 S116 771 151651 2288 0
9 2 S116 782 152433 3070 0
9 2 S116 774 153207 3844 0
9 2 S116 751 153958 4595 0
9 2 S116 731 154689 5326 0
9 2 S116 709 155398 6035 0
9 2 S116 691 156089 6726 0
0 0 0 657 156746 -10588 0
0 0 0 641 157387 -9947 0
0 0 0 630 158017 -9317 0
0 0 0 641 158658 -8676 0
0 0 0 648 159306 -8028 0
0 0 0 644 159950 -7384 0
0 0 0 608 160558 -6776 0
0 0 0 600 161158 -6176 0
0 0 0 629 161787 -5547 0
0 0 0 702 162489 -4845 0
0 0 0 721 163210 -4124 0
0 0 0 706 163916 -3418 0
0 0 0 688 164604 -2730 0
0 0 0 665 165269 -2065 0
10 1 S102 673 165942 -1392 0
10 1 S102 662 166604 -730 0
10 1 S102 649 167253 -81 0
10 2 S102 644 167897 563 0
10 2 S102 626 168523 1189 0
10 2 S102 638 169161 1827 0
10 2 S102 654 169815 2481 0
10 2 S102 722 170537 3203 0
10 2 S102 732 171269 3935 0
10 2 S102 729 171998 4664 0
10 2 S102 729 172727 5393 0
10 2 S102 696 173423 6089 0
10 2 S102 711 174134 6800 0
0 0 0 706 174840 -11724 0
0 0 0 705 175545 -11019 0
0 0 0 697 176242 -10322 0
0 0 0 691 176933 -9631 0
0 0 0 674 177607 -8957 0
0 0 0 673 178280 -8284 0
0 0 0 665 178945 -7619 0
0 0 0 649 179594 -6970 0
0 0 0 631 180225 -6339 0
0 0 0 632 180857 -5707 0
0 0 0 637 181494 -5070 0
0 0 0 693 182187 -4377 0
0 0 0 724 182911 -3653 0
0 0 0 721 183632 -2932 0
0 0 0 691 184323 -2241 0
11 1 S112 682 185005 -1559 0
11 1 S112 675 185680 -884 0
11 1 S112 685 186365 -199 0
11 2 S112 676 187041 477 0
11 2 S112 687 187728 1164 0
11 2 S112 678 188406 1842 0
11 2 S112 690 189096 2532 0
11 2 S112 700 189796 3232 0
11 2 S112 687 190483 3919 0
11 2 S112 713 191196 4632 0
11 2 S112 692 191888 5324 0
11 2 S112 679 192567 6003 0
11 2 S112 709 193276 6712 0
0 0 0 710 193986 -6438 0
0 0 0 725 194711 -5713 0
0 0 0 703 195414 -5010 0
0 0 0 670 196084 -4340 0
0 0 0 657 196741 -3683 0
0 0 0 657 197398 -3026 0
0 0 0 650 198048 -2376 0
12 1 S116 654 198702 -1722 0
12 1 S116 639 199341 -1083 0
12 1 S116 639 199980 -444 0
12 2 S116 643 200623 199 0
12 2 S116 672 201295 871 0
12 2 S116 709 202004 1580 0
12 2 S116 706 202710 2286 0
12 2 S116 690 203400 2976 0
12 2 S116 701 204101 3677 0
12 2 S116 708 204809 4385 0
12 2 S116 696 205505 5081 0
12 2 S116 684 206189 5765 0
12 2 S116 659 206848 6424 0
0 0 0 663 207511 -11348 0
0 0 0 671 208182 -10677 0
0 0 0 668 208850 -10009 0
0 0 0 669 209519 -9340 0
0 0 0 661 210180 -8679 0
0 0 0 664 210844 -8015 0
0 0 0 656 211500 -7359 0
0 0 0 651 212151 -6708 0
0 0 0 646 212797 -6062 0
0 0 0 624 213421 -5438 0
0 0 0 635 214056 -4803 0
0 0 0 659 214715 -4144 0
0 0 0 691 215406 -3453 0
0 0 0 728 216134 -2725 0
0 0 0 712 216846 -2013 0
13 1 S112 695 217541 -1318 0
13 1 S112 692 218233 -626 0
13 2 S112 676 218909 50 0
13 2 S112 688 219597 738 0
13 2 S112 703 220300 1441 0
13 2 S112 707 221007 2148 0
13 2 S112 720 221727 2868 0
13 2 S112 690 222417 3558 0
13 2 S112 673 223090 4231 0
13 2 S112 664 223754 4895 0
13 2 S112 683 224437 5578 0
13 2 S112 720 225157 6298 0
13 2 S112 702 225859 7000 0
0 0 0 704 226563 -10764 0
0 0 0 690 227253 -10074 0
0 0 0 672 227925 -9402 0
0 0 0 679 228604 -8723 0
0 0 0 652 229256 -8071 0
0 0 0 650 229906 -7421 0
0 0 0 645 230551 -6776 0
0 0 0 640 231191 -6136 0
0 0 0 611 231802 -5525 0
0 0 0 613 232415 -4912 0
0 0 0 601 233016 -4311 0
0 0 0 591 233607 -3720 0
0 0 0 578 234185 -3142 0
0 0 0 563 234748 -2579 0
0 0 0 578 235326 -2001 0
14 1 S106 614 235940 -1387 0
14 1 S106 684 236624 -703 0
14 1 S106 701 237325 -2 0
14 2 S106 711 238036 709 0
14 2 S106 700 238736 1409 0
14 2 S106 682 239418 2091 0
14 2 S106 723 240141 2814 0
14 2 S106 740 240881 3554 0
14 2 S106 743 241624 4297 0
14 2 S106 729 242353 5026 0
14 2 S106 719 243072 5745 0
14 2 S106 692 243764 6437 0
0 0 0 695 244459 -10591 0
0 0 0 697 245156 -9894 0
0 0 0 735 245891 -9159 0
0 0 0 719 246610 -8440 0
0 0 0 720 247330 -7720 0
0 0 0 693 248023 -7027 0
0 0 0 683 248706 -6344 0
0 0 0 706 249412 -5638 0
0 0 0 728 250140 -4910 0
0 0 0 718 250858 -4192 0
0 0 0 709 251567 -3483 0
0 0 0 682 252249 -2801 0
0 0 0 665 252914 -2136 0
15 1 S116 663 253577 -1473 0
15 1 S116 679 254256 -794 0
15 1 S116 684 254940 -110 0
15 2 S116 665 255605 555 0
15 2 S116 646 256251 1201 0
15 2 S116 664 256915 1865 0
15 2 S116 711 257626 2576 0
15 2 S116 720 258346 3296 0
15 2 S116 725 259071 4021 0
15 2 S116 714 259785 4735 0
15 2 S116 715 260500 5450 0
15 2 S116 711 261211 6161 0
15 2 S116 718 261929 6879 0
0 0 0 693 262622 -8658 0
0 0 0 682 263304 -7976 0
0 0 0 672 263976 -7304 0
0 0 0 664 264640 -6640 0
0 0 0 645 265285 -5995 0
0 0 0 621 265906 -5374 0
0 0 0 624 266530 -4750 0
0 0 0 687 267217 -4063 0
0 0 0 717 267934 -3346 0
0 0 0 746 268680 -2600 0
16 1 S116 750 269430 -1850 0
16 1 S116 742 270172 -1108 0
16 1 S116 751 270923 -357 0
16 2 S116 757 271680 400 0
16 2 S116 760 272440 1160 0
16 2 S116 750 273190 1910 0
16 2 S116 740 273930 2650 0
16 2 S116 752 274682 3402 0
16 2 S116 728 275410 4130 0
16 2 S116 711 276121 4841 0
16 2 S116 680 276801 5521 0
16 2 S116 651 277452 6172 0
16 2 S116 659 278111 6831 0
0 0 0 668 278779 -9560 0
0 0 0 684 279463 -8876 0
0 0 0 667 280130 -8209 0
0 0 0 680 280810 -7529 0
0 0 0 683 281493 -6846 0
0 0 0 686 282179 -6160 0
0 0 0 656 282835 -5504 0
0 0 0 632 283467 -4872 0
0 0 0 638 284105 -4234 0
0 0 0 645 284750 -3589 0
0 0 0 663 285413 -2926 0
0 0 0 667 286080 -2259 0
17 1 S106 667 286747 -1592 0
17 1 S106 645 287392 -947 0
17 1 S106 652 288044 -295 0
17 2 S106 660 288704 365 0
17 2 S106 690 289394 1055 0
17 2 S106 709 290103 1764 0
17 2 S106 713 290816 2477 0
17 2 S106 726 291542 3203 0
17 2 S106 696 292238 3899 0
17 2 S106 685 292923 4584 0
17 2 S106 684 293607 5268 0
17 2 S106 684 294291 5952 0
17 2 S106 702 294993 6654 0
0 0 0 735 295728 -9935 0
0 0 0 731 296459 -9204 0
0 0 0 713 297172 -8491 0
0 0 0 702 297874 -7789 0
0 0 0 695 298569 -7094 0
0 0 0 661 299230 -6433 0
0 0 0 638 299868 -5795 0
0 0 0 634 300502 -5161 0
0 0 0 639 301141 -4522 0
0 0 0 678 301819 -3844 0
0 0 0 747 302566 -3097 0
0 0 0 725 303291 -2372 0
18 1 S102 722 304013 -1650 0
18 1 S102 776 304789 -874 0
18 1 S102 759 305548 -115 0
18 2 S102 751 306299 636 0
18 2 S102 733 307032 1369 0
18 2 S102 719 307751 2088 0
18 2 S102 699 308450 2787 0
18 2 S102 695 309145 3482 0
18 2 S102 682 309827 4164 0
18 2 S102 680 310507 4844 0
18 2 S102 656 311163 5500 0
18 2 S102 636 311799 6136 0
18 2 S102 644 312443 6780 0
