T_0004
BeatCount Mean SD BeatCountNoOutliers MeanNoOutliers SDNoOutliers
2345 686,108315565032 68,4447426905989 2317 683,737160120846 65,3666290395721

Trial TrialStatus Trialtype IBI AbsPosition RelPosition Outlier
0 0 0 585 1095 -15136 0
0 0 0 566 1661 -14570 0
0 0 0 560 2221 -14010 0
0 0 0 547 2768 -13463 0
0 0 0 558 3326 -12905 0
0 0 0 581 3907 -12324 0
0 0 0 597 4504 -11727 0
0 0 0 610 5114 -11117 0
0 0 0 607 5721 -10510 0
0 0 0 599 6320 -9911 0
0 0 0 598 6918 -9313 0
0 0 0 601 7519 -8712 0
0 0 0 605 8124 -8107 0
0 0 0 622 8746 -7485 0
0 0 0 650 9396 -6835 0
0 0 0 657 10053 -6178 0
0 0 0 662 10715 -5516 0
0 0 0 655 11370 -4861 0
0 0 0 632 12002 -4229 0
0 0 0 607 12609 -3622 0
0 0 0 590 13199 -3032 0
0 0 0 574 13773 -2458 0
1 1 S112 569 14342 -1889 0
1 1 S112 568 14910 -1321 0
1 1 S112 576 15486 -745 0
1 1 S112 597 16083 -148 0
1 2 S112 609 16692 461 0
1 2 S112 614 17306 1075 0
1 2 S112 618 17924 1693 0
1 2 S112 598 18522 2291 0
1 2 S112 588 19110 2879 0
1 2 S112 584 19694 3463 0
1 2 S112 590 20284 4053 0
1 2 S112 595 20879 4648 0
1 2 S112 609 21488 5257 0
1 2 S112 609 22097 5866 0
1 2 S112 611 22708 6477 0
0 0 0 599 23307 -12486 0
0 0 0 589 23896 -11897 0
0 0 0 579 24475 -11318 0
0 0 0 577 25052 -10741 0
0 0 0 565 25617 -10176 0
0 0 0 563 26180 -9613 0
0 0 0 561 26741 -9052 0
0 0 0 555 27296 -8497 0
0 0 0 552 27848 -7945 0
0 0 0 540 28388 -7405 0
0 0 0 530 28918 -6875 0
0 0 0 525 29443 -6350 0
0 0 0 527 29970 -5823 0
0 0 0 525 30495 -5298 0
0 0 0 526 31021 -4772 0
0 0 0 528 31549 -4244 0
0 0 0 527 32076 -3717 0
0 0 0 526 32602 -3191 0
0 0 0 525 33127 -2666 0
0 0 0 526 33653 -2140 0
