T_0119
BeatCount Mean SD BeatCountNoOutliers MeanNoOutliers SDNoOutliers
1413 1139,2186836518 137,446459900061 1393 1144,98061737258 129,765775705269

Trial TrialStatus Trialtype IBI AbsPosition RelPosition Outlier
0 0 0 890 1585 -14809 0
0 0 0 896 2481 -13913 0
0 0 0 832 3313 -13081 0
0 0 0 797 4110 -12284 0
0 0 0 766 4876 -11518 1
0 0 0 1434 6310 -10084 0
0 0 0 1326 7636 -8758 0
0 0 0 1227 8863 -7531 0
0 0 0 1225 10088 -6306 0
0 0 0 1005 11093 -5301 0
0 0 0 802 11895 -4499 0
0 0 0 776 12671 -3723 1
0 0 0 1303 13974 -2420 0
1 1 S112 1160 15134 -1260 0
1 1 S112 988 16122 -272 0
1 2 S112 1361 17483 1089 0
1 2 S112 1325 18808 2414 0
1 2 S112 1158 19966 3572 0
1 2 S112 1323 21289 4895 0
1 2 S112 1316 22605 6211 0
0 0 0 1190 23795 -12841 0
0 0 0 1305 25100 -11536 0
0 0 0 1182 26282 -10354 0
0 0 0 1324 27606 -9030 0
0 0 0 1215 28821 -7815 0
0 0 0 966 29787 -6849 0
0 0 0 1288 31075 -5561 0
0 0 0 1361 32436 -4200 0
0 0 0 1231 33667 -2969 0
2 1 S102 1276 34943 -1693 0
2 1 S102 1191 36134 -502 0
2 2 S102 1123 37257 621 0
2 2 S102 1416 38673 2037 0
2 2 S102 1264 39937 3301 0
2 2 S102 1219 41156 4520 0
2 2 S102 1307 42463 5827 0
2 2 S102 1154 43617 6981 0
0 0 0 1275 44892 -9400 0
0 0 0 1179 46071 -8221 0
0 0 0 1133 47204 -7088 0
0 0 0 1164 48368 -5924 0
0 0 0 984 49352 -4940 0
0 0 0 989 50341 -3951 0
0 0 0 1262 51603 -2689 0
3 1 S116 998 52601 -1691 0
3 1 S116 1123 53724 -568 0
3 2 S116 1149 54873 581 0
3 2 S116 1153 56026 1734 0
3 2 S116 1306 57332 3040 0
3 2 S116 1220 58552 4260 0
3 2 S116 1111 59663 5371 0
3 2 S116 1097 60760 6468 0
0 0 0 912 61672 -12066 0
0 0 0 1184 62856 -10882 0
0 0 0 1219 64075 -9663 0
0 0 0 1167 65242 -8496 0
0 0 0 1163 66405 -7333 0
0 0 0 975 67380 -6358 0
0 0 0 1041 68421 -5317 0
0 0 0 1151 69572 -4166 0
0 0 0 1008 70580 -3158 0
0 0 0 1108 71688 -2050 0
4 1 S106 1170 72858 -880 0
4 2 S106 1020 73878 140 0
4 2 S106 1230 75108 1370 0
4 2 S106 1207 76315 2577 0
4 2 S106 1205 77520 3782 0
4 2 S106 1138 78658 4920 0
4 2 S106 1051 79709 5971 0
0 0 0 1262 80971 -7506 0
0 0 0 1113 82084 -6393 0
0 0 0 1100 83184 -5293 0
0 0 0 1135 84319 -4158 0
0 0 0 969 85288 -3189 0
0 0 0 1145 86433 -2044 0
5 1 S116 1261 87694 -783 0
5 2 S116 1001 88695 218 0
5 2 S116 1163 89858 1381 0
5 2 S116 1281 91139 2662 0
5 2 S116 1175 92314 3837 0
5 2 S116 1242 93556 5079 0
5 2 S116 1136 94692 6215 0
0 0 0 1164 95856 -10741 0
0 0 0 1244 97100 -9497 0
0 0 0 1061 98161 -8436 0
0 0 0 1287 99448 -7149 0
0 0 0 1166 100614 -5983 0
0 0 0 919 101533 -5064 0
0 0 0 1090 102623 -3974 0
0 0 0 1161 103784 -2813 0
6 1 S106 1054 104838 -1759 0
6 1 S106 1253 106091 -506 0
6 2 S106 1214 107305 708 0
6 2 S106 1306 108611 2014 0
6 2 S106 958 109569 2972 0
6 2 S106 928 110497 3900 0
6 2 S106 1255 111752 5155 0
6 2 S106 1194 112946 6349 0
0 0 0 1091 114037 -9835 0
0 0 0 1248 115285 -8587 0
0 0 0 1055 116340 -7532 0
0 0 0 986 117326 -6546 0
0 0 0 1091 118417 -5455 0
0 0 0 1029 119446 -4426 0
0 0 0 1135 120581 -3291 0
0 0 0 1117 121698 -2174 0
7 1 S102 943 122641 -1231 0
7 1 S102 1066 123707 -165 0
7 2 S102 1205 124912 1040 0
7 2 S102 1134 126046 2174 0
7 2 S102 1271 127317 3445 0
7 2 S102 1207 128524 4652 0
7 2 S102 1078 129602 5730 0
7 2 S102 1204 130806 6934 0
0 0 0 1175 131981 -7491 0
0 0 0 1133 133114 -6358 0
0 0 0 1099 134213 -5259 0
0 0 0 936 135149 -4323 0
0 0 0 1098 136247 -3225 0
0 0 0 1150 137397 -2075 0
8 1 S112 1015 138412 -1060 0
8 2 S112 1168 139580 108 0
8 2 S112 1215 140795 1323 0
8 2 S112 1159 141954 2482 0
8 2 S112 1252 143206 3734 0
8 2 S112 1071 144277 4805 0
8 2 S112 1176 145453 5981 0
0 0 0 1248 146701 -9366 0
0 0 0 1066 147767 -8300 0
0 0 0 1227 148994 -7073 0
0 0 0 1179 150173 -5894 0
0 0 0 1262 151435 -4632 0
0 0 0 1225 152660 -3407 0
0 0 0 971 153631 -2436 0
9 1 S116 1189 154820 -1247 0
9 1 S116 1152 155972 -95 0
9 2 S116 958 156930 863 0
9 2 S116 1275 158205 2138 0
9 2 S116 1218 159423 3356 0
9 2 S116 1059 160482 4415 0
9 2 S116 1204 161686 5619 0
9 2 S116 1076 162762 6695 0
0 0 0 1107 163869 -11246 0
0 0 0 1182 165051 -10064 0
0 0 0 1014 166065 -9050 0
0 0 0 1082 167147 -7968 0
0 0 0 989 168136 -6979 0
0 0 0 945 169081 -6034 0
0 0 0 1258 170339 -4776 0
0 0 0 1173 171512 -3603 0
0 0 0 1079 172591 -2524 0
10 1 S102 1173 173764 -1351 0
10 1 S102 1059 174823 -292 0
10 2 S102 1035 175858 743 0
10 2 S102 1217 177075 1960 0
10 2 S102 1142 178217 3102 0
10 2 S102 1110 179327 4212 0
10 2 S102 1158 180485 5370 0
10 2 S102 1022 181507 6392 0
0 0 0 1204 182711 -12315 0
0 0 0 1220 183931 -11095 0
0 0 0 1135 185066 -9960 0
0 0 0 1245 186311 -8715 0
0 0 0 950 187261 -7765 0
0 0 0 1084 188345 -6681 0
0 0 0 1158 189503 -5523 0
0 0 0 923 190426 -4600 0
0 0 0 1142 191568 -3458 0
0 0 0 1138 192706 -2320 0
11 1 S112 1007 193713 -1313 0
11 1 S112 1198 194911 -115 0
11 2 S112 1118 196029 1003 0
11 2 S112 1235 197264 2238 0
11 2 S112 1265 198529 3503 0
11 2 S112 1022 199551 4525 0
11 2 S112 1174 200725 5699 0
11 2 S112 1239 201964 6938 0
0 0 0 1118 203082 -7445 0
0 0 0 1273 204355 -6172 0
0 0 0 1124 205479 -5048 0
0 0 0 1065 206544 -3983 0
0 0 0 1191 207735 -2792 0
12 1 S116 1000 208735 -1792 0
12 1 S116 1111 209846 -681 0
12 2 S116 1323 211169 642 0
12 2 S116 1249 212418 1891 0
12 2 S116 1296 213714 3187 0
12 2 S116 1149 214863 4336 0
12 2 S116 1199 216062 5535 0
12 2 S116 1257 217319 6792 0
0 0 0 1204 218523 -11450 0
0 0 0 1292 219815 -10158 0
0 0 0 1054 220869 -9104 0
0 0 0 1106 221975 -7998 0
0 0 0 1009 222984 -6989 0
0 0 0 910 223894 -6079 0
0 0 0 1236 225130 -4843 0
0 0 0 1119 226249 -3724 0
0 0 0 1149 227398 -2575 0
13 1 S112 1220 228618 -1355 0
13 1 S112 1097 229715 -258 0
13 2 S112 1153 230868 895 0
13 2 S112 1252 232120 2147 0
13 2 S112 1102 233222 3249 0
13 2 S112 1225 234447 4474 0
13 2 S112 1201 235648 5675 0
13 2 S112 1038 236686 6713 0
0 0 0 1169 237855 -11813 0
0 0 0 1187 239042 -10626 0
0 0 0 1147 240189 -9479 0
0 0 0 1196 241385 -8283 0
0 0 0 1015 242400 -7268 0
0 0 0 931 243331 -6337 0
0 0 0 1142 244473 -5195 0
0 0 0 1183 245656 -4012 0
0 0 0 1110 246766 -2902 0
14 1 S106 1238 248004 -1664 0
14 1 S106 1098 249102 -566 0
14 2 S106 1124 250226 558 0
14 2 S106 1182 251408 1740 0
14 2 S106 999 252407 2739 0
14 2 S106 1164 253571 3903 0
14 2 S106 1219 254790 5122 0
14 2 S106 991 255781 6113 0
0 0 0 1142 256923 -10484 0
0 0 0 1328 258251 -9156 0
0 0 0 989 259240 -8167 0
0 0 0 1077 260317 -7090 0
0 0 0 1095 261412 -5995 0
0 0 0 909 262321 -5086 0
0 0 0 964 263285 -4122 0
0 0 0 861 264146 -3261 0
0 0 0 962 265108 -2299 0
15 1 S116 856 265964 -1443 0
15 1 S116 1079 267043 -364 0
15 2 S116 1188 268231 824 0
15 2 S116 1105 269336 1929 0
15 2 S116 1183 270519 3112 0
15 2 S116 1070 271589 4182 0
15 2 S116 1034 272623 5216 0
15 2 S116 1157 273780 6373 0
0 0 0 1103 274883 -10064 0
0 0 0 983 275866 -9081 0
0 0 0 1064 276930 -8017 0
0 0 0 1073 278003 -6944 0
0 0 0 976 278979 -5968 0
0 0 0 1119 280098 -4849 0
0 0 0 1009 281107 -3840 0
0 0 0 1157 282264 -2683 0
16 1 S116 1240 283504 -1443 0
16 1 S116 996 284500 -447 0
16 2 S116 1233 285733 786 0
16 2 S116 1320 287053 2106 0
16 2 S116 1215 288268 3321 0
16 2 S116 1332 289600 4653 0
16 2 S116 1128 290728 5781 0
16 2 S116 1216 291944 6997 0
0 0 0 1282 293226 -8963 0
0 0 0 990 294216 -7973 0
0 0 0 1304 295520 -6669 0
0 0 0 1105 296625 -5564 0
0 0 0 1030 297655 -4534 0
0 0 0 1295 298950 -3239 0
0 0 0 1100 300050 -2139 0
17 1 S106 1212 301262 -927 0
17 2 S106 1291 302553 364 0
17 2 S106 1180 303733 1544 0
17 2 S106 1287 305020 2831 0
17 2 S106 1102 306122 3933 0
17 2 S106 1216 307338 5149 0
17 2 S106 1275 308613 6424 0
0 0 0 1082 309695 -11393 0
0 0 0 1331 311026 -10062 0
0 0 0 1166 312192 -8896 0
0 0 0 1021 313213 -7875 0
0 0 0 1085 314298 -6790 0
0 0 0 901 315199 -5889 0
0 0 0 850 316049 -5039 0
0 0 0 789 316838 -4250 0
0 0 0 1303 318141 -2947 0
18 1 S102 1054 319195 -1893 0
18 1 S102 1249 320444 -644 0
18 2 S102 1235 321679 591 0
18 2 S102 1098 322777 1689 0
18 2 S102 1216 323993 2905 0
18 2 S102 1217 325210 4122 0
18 2 S102 1049 326259 5171 0
18 2 S102 1175 327434 6346 0
0 0 0 1194 328628 -8093 0
0 0 0 973 329601 -7120 0
0 0 0 1113 330714 -6007 0
0 0 0 1280 331994 -4727 0
0 0 0 919 332913 -3808 0
0 0 0 948 333861 -2860 0
19 1 S106 997 334858 -1863 0
19 1 S106 934 335792 -929 0
19 2 S106 1032 336824 103 0
19 2 S106 1136 337960 1239 0
19 2 S106 1157 339117 2396 0
19 2 S106 1224 340341 3620 0
19 2 S106 1030 341371 4650 0
19 2 S106 1067 342438 5717 0
19 2 S106 1141 343579 6858 0
0 0 0 1068 344647 -12317 0
0 0 0 1116 345763 -11201 0
0 0 0 1310 347073 -9891 0
0 0 0 1036 348109 -8855 0
0 0 0 1190 349299 -7665 0
0 0 0 1134 350433 -6531 0
0 0 0 994 351427 -5537 0
0 0 0 1233 352660 -4304 0
0 0 0 1183 353843 -3121 0
20 1 S112 1128 354971 -1993 0
20 1 S112 1257 356228 -736 0
20 2 S112 1118 357346 382 0
20 2 S112 1234 358580 1616 0
20 2 S112 1258 359838 2874 0
20 2 S112 1058 360896 3932 0
20 2 S112 1282 362178 5214 0
20 2 S112 1173 363351 6387 0
0 0 0 1024 364375 -10079 0
0 0 0 1217 365592 -8862 0
0 0 0 1030 366622 -7832 0
0 0 0 1208 367830 -6624 0
0 0 0 1153 368983 -5471 0
0 0 0 961 369944 -4510 0
0 0 0 1185 371129 -3325 0
0 0 0 1192 372321 -2133 0
21 1 S106 1046 373367 -1087 0
21 2 S106 1234 374601 147 0
21 2 S106 1234 375835 1381 0
21 2 S106 1083 376918 2464 0
21 2 S106 1204 378122 3668 0
21 2 S106 1231 379353 4899 0
21 2 S106 1080 380433 5979 0
