T_0066
BeatCount Mean SD BeatCountNoOutliers MeanNoOutliers SDNoOutliers
1773 845,434856175973 92,7117055280694 1759 843,123934053439 89,2478132588539

Trial TrialStatus Trialtype IBI AbsPosition RelPosition Outlier
0 0 0 702 1041 -14809 0
0 0 0 729 1770 -14080 0
0 0 0 758 2528 -13322 0
0 0 0 758 3286 -12564 0
0 0 0 734 4020 -11830 0
0 0 0 833 4853 -10997 0
0 0 0 883 5736 -10114 0
0 0 0 881 6617 -9233 0
0 0 0 771 7388 -8462 0
0 0 0 822 8210 -7640 0
0 0 0 852 9062 -6788 0
0 0 0 893 9955 -5895 0
0 0 0 765 10720 -5130 0
0 0 0 777 11497 -4353 0
0 0 0 862 12359 -3491 0
0 0 0 851 13210 -2640 0
1 1 S112 769 13979 -1871 0
1 1 S112 761 14740 -1110 0
1 1 S112 848 15588 -262 0
1 2 S112 951 16539 689 0
1 2 S112 906 17445 1595 0
1 2 S112 788 18233 2383 0
1 2 S112 732 18965 3115 0
1 2 S112 754 19719 3869 0
1 2 S112 830 20549 4699 0
1 2 S112 903 21452 5602 0
1 2 S112 949 22401 6551 0
0 0 0 883 23284 -10537 0
0 0 0 825 24109 -9712 0
0 0 0 908 25017 -8804 0
0 0 0 870 25887 -7934 0
0 0 0 786 26673 -7148 0
0 0 0 789 27462 -6359 0
0 0 0 809 28271 -5550 0
0 0 0 874 29145 -4676 0
0 0 0 848 29993 -3828 0
0 0 0 813 30806 -3015 0
0 0 0 918 31724 -2097 0
2 1 S102 973 32697 -1124 0
2 1 S102 981 33678 -143 0
2 2 S102 829 34507 686 0
2 2 S102 759 35266 1445 0
2 2 S102 785 36051 2230 0
2 2 S102 881 36932 3111 0
2 2 S102 1005 37937 4116 0
2 2 S102 1041 38978 5157 0
2 2 S102 960 39938 6117 0
2 2 S102 830 40768 6947 0
0 0 0 886 41654 -9923 0
0 0 0 973 42627 -8950 0
0 0 0 983 43610 -7967 0
0 0 0 893 44503 -7074 0
0 0 0 880 45383 -6194 0
0 0 0 887 46270 -5307 0
0 0 0 883 47153 -4424 0
0 0 0 823 47976 -3601 0
0 0 0 823 48799 -2778 0
3 1 S116 850 49649 -1928 0
3 1 S116 878 50527 -1050 0
3 1 S116 879 51406 -171 0
3 2 S116 787 52193 616 0
3 2 S116 839 53032 1455 0
3 2 S116 930 53962 2385 0
3 2 S116 972 54934 3357 0
3 2 S116 961 55895 4318 0
3 2 S116 841 56736 5159 0
3 2 S116 886 57622 6045 0
3 2 S116 904 58526 6949 0
0 0 0 930 59456 -11601 0
0 0 0 842 60298 -10759 0
0 0 0 844 61142 -9915 0
0 0 0 910 62052 -9005 0
0 0 0 894 62946 -8111 0
0 0 0 831 63777 -7280 0
0 0 0 829 64606 -6451 0
0 0 0 851 65457 -5600 0
0 0 0 852 66309 -4748 0
0 0 0 839 67148 -3909 0
0 0 0 778 67926 -3131 0
0 0 0 756 68682 -2375 0
4 1 S106 801 69483 -1574 0
4 1 S106 904 70387 -670 0
4 2 S106 997 71384 327 0
4 2 S106 981 72365 1308 0
4 2 S106 857 73222 2165 0
4 2 S106 924 74146 3089 0
4 2 S106 967 75113 4056 0
4 2 S106 976 76089 5032 0
4 2 S106 951 77040 5983 0
4 2 S106 862 77902 6845 0
