T_0113
BeatCount Mean SD BeatCountNoOutliers MeanNoOutliers SDNoOutliers
1522 1026,11629434954 82,9680135124768 1491 1030,9128101945 74,5194423197055

Trial TrialStatus Trialtype IBI AbsPosition RelPosition Outlier
0 0 0 1032 1209 -15301 0
0 0 0 972 2181 -14329 0
0 0 0 908 3089 -13421 0
0 0 0 846 3935 -12575 0
0 0 0 799 4734 -11776 1
0 0 0 922 5656 -10854 0
0 0 0 1108 6764 -9746 0
0 0 0 1180 7944 -8566 0
0 0 0 1121 9065 -7445 0
0 0 0 1062 10127 -6383 0
0 0 0 1092 11219 -5291 0
0 0 0 1111 12330 -4180 0
0 0 0 1058 13388 -3122 0
0 0 0 1064 14452 -2058 0
1 1 S112 1154 15606 -904 0
1 2 S112 1103 16709 199 0
1 2 S112 1024 17733 1223 0
1 2 S112 1039 18772 2262 0
1 2 S112 1092 19864 3354 0
1 2 S112 1116 20980 4470 0
1 2 S112 1046 22026 5516 0
1 2 S112 1095 23121 6611 0
0 0 0 1188 24309 -10719 0
0 0 0 1115 25424 -9604 0
0 0 0 1013 26437 -8591 0
0 0 0 1033 27470 -7558 0
0 0 0 1070 28540 -6488 0
0 0 0 1006 29546 -5482 0
0 0 0 967 30513 -4515 0
0 0 0 1055 31568 -3460 0
0 0 0 1154 32722 -2306 0
2 1 S102 1045 33767 -1261 0
2 1 S102 1012 34779 -249 0
2 2 S102 1147 35926 898 0
2 2 S102 1161 37087 2059 0
2 2 S102 1136 38223 3195 0
2 2 S102 1071 39294 4266 0
2 2 S102 1018 40312 5284 0
2 2 S102 1077 41389 6361 0
0 0 0 1146 42535 -8524 0
0 0 0 1103 43638 -7421 0
0 0 0 982 44620 -6439 0
0 0 0 1034 45654 -5405 0
0 0 0 1149 46803 -4256 0
0 0 0 1074 47877 -3182 0
0 0 0 1047 48924 -2135 0
3 1 S116 1105 50029 -1030 0
3 2 S116 1133 51162 103 0
3 2 S116 1139 52301 1242 0
3 2 S116 1073 53374 2315 0
3 2 S116 953 54327 3268 0
3 2 S116 964 55291 4232 0
3 2 S116 1017 56308 5249 0
3 2 S116 1112 57420 6361 0
0 0 0 1014 58434 -11491 0
0 0 0 1007 59441 -10484 0
0 0 0 1112 60553 -9372 0
0 0 0 1089 61642 -8283 0
0 0 0 979 62621 -7304 0
0 0 0 980 63601 -6324 0
0 0 0 1039 64640 -5285 0
0 0 0 984 65624 -4301 0
0 0 0 888 66512 -3413 0
0 0 0 873 67385 -2540 0
4 1 S106 1064 68449 -1476 0
4 1 S106 1018 69467 -458 0
4 2 S106 951 70418 493 0
4 2 S106 1023 71441 1516 0
4 2 S106 1142 72583 2658 0
4 2 S106 1099 73682 3757 0
4 2 S106 1028 74710 4785 0
4 2 S106 1057 75767 5842 0
4 2 S106 1074 76841 6916 0
0 0 0 1019 77860 -7152 0
0 0 0 1078 78938 -6074 0
0 0 0 1145 80083 -4929 0
0 0 0 1081 81164 -3848 0
0 0 0 1024 82188 -2824 0
5 1 S116 1070 83258 -1754 0
5 1 S116 1114 84372 -640 0
5 2 S116 1043 85415 403 0
5 2 S116 1044 86459 1447 0
5 2 S116 1119 87578 2566 0
5 2 S116 1145 88723 3711 0
5 2 S116 1065 89788 4776 0
5 2 S116 1102 90890 5878 0
0 0 0 1156 92046 -10075 0
0 0 0 1150 93196 -8925 0
0 0 0 1042 94238 -7883 0
0 0 0 1064 95302 -6819 0
0 0 0 1081 96383 -5738 0
0 0 0 1008 97391 -4730 0
0 0 0 1088 98479 -3642 0
0 0 0 1173 99652 -2469 0
6 1 S106 1141 100793 -1328 0
6 1 S106 1121 101914 -207 0
6 2 S106 1165 103079 958 0
6 2 S106 1124 104203 2082 0
6 2 S106 1050 105253 3132 0
6 2 S106 1068 106321 4200 0
6 2 S106 1102 107423 5302 0
6 2 S106 1133 108556 6435 0
0 0 0 1052 109608 -10169 0
0 0 0 1049 110657 -9120 0
0 0 0 1098 111755 -8022 0
0 0 0 1090 112845 -6932 0
0 0 0 1053 113898 -5879 0
0 0 0 1135 115033 -4744 0
0 0 0 1132 116165 -3612 0
0 0 0 1065 117230 -2547 0
7 1 S102 1120 118350 -1427 0
7 1 S102 1194 119544 -233 0
7 2 S102 1161 120705 928 0
7 2 S102 1076 121781 2004 0
7 2 S102 1036 122817 3040 0
7 2 S102 1069 123886 4109 0
7 2 S102 1133 125019 5242 0
7 2 S102 1140 126159 6382 0
0 0 0 1082 127241 -8302 0
0 0 0 1077 128318 -7225 0
0 0 0 1105 129423 -6120 0
0 0 0 1087 130510 -5033 0
0 0 0 1009 131519 -4024 0
0 0 0 1078 132597 -2946 0
8 1 S112 1205 133802 -1741 0
8 1 S112 1145 134947 -596 0
8 2 S112 1071 136018 475 0
8 2 S112 1089 137107 1564 0
8 2 S112 1117 138224 2681 0
8 2 S112 1086 139310 3767 0
8 2 S112 997 140307 4764 0
8 2 S112 1016 141323 5780 0
8 2 S112 1125 142448 6905 0
0 0 0 1244 143692 -6324 1
0 0 0 1041 144733 -5283 0
0 0 0 1046 145779 -4237 0
0 0 0 1128 146907 -3109 0
0 0 0 1097 148004 -2012 0
9 1 S116 986 148990 -1026 0
9 2 S116 1074 150064 48 0
9 2 S116 1107 151171 1155 0
9 2 S116 1022 152193 2177 0
