T_0169
BeatCount Mean SD BeatCountNoOutliers MeanNoOutliers SDNoOutliers
1955 793,046547314578 64,7644846102737 1921 790,180635085893 57,0935834592123

Trial TrialStatus Trialtype IBI AbsPosition RelPosition Outlier
0 0 0 742 1486 -14262 0
0 0 0 699 2185 -13563 0
0 0 0 671 2856 -12892 0
0 0 0 643 3499 -12249 0
0 0 0 1334 4833 -10915 1
0 0 0 1068 5901 -9847 1
0 0 0 964 6865 -8883 1
0 0 0 852 7717 -8031 0
0 0 0 756 8473 -7275 0
0 0 0 737 9210 -6538 0
0 0 0 751 9961 -5787 0
0 0 0 821 10782 -4966 0
0 0 0 839 11621 -4127 0
0 0 0 877 12498 -3250 0
0 0 0 842 13340 -2408 0
1 1 S112 764 14104 -1644 0
1 1 S112 715 14819 -929 0
1 1 S112 724 15543 -205 0
1 2 S112 736 16279 531 0
1 2 S112 785 17064 1316 0
1 2 S112 900 17964 2216 0
1 2 S112 868 18832 3084 0
1 2 S112 889 19721 3973 0
1 2 S112 875 20596 4848 0
1 2 S112 859 21455 5707 0
1 2 S112 814 22269 6521 0
0 0 0 795 23064 -11600 0
0 0 0 733 23797 -10867 0
0 0 0 713 24510 -10154 0
0 0 0 693 25203 -9461 0
0 0 0 671 25874 -8790 0
0 0 0 689 26563 -8101 0
0 0 0 680 27243 -7421 0
0 0 0 793 28036 -6628 0
0 0 0 1064 29100 -5564 1
0 0 0 923 30023 -4641 0
0 0 0 766 30789 -3875 0
0 0 0 708 31497 -3167 0
0 0 0 699 32196 -2468 0
2 1 S102 727 32923 -1741 0
2 1 S102 749 33672 -992 0
2 1 S102 830 34502 -162 0
2 2 S102 764 35266 602 0
2 2 S102 748 36014 1350 0
2 2 S102 781 36795 2131 0
2 2 S102 882 37677 3013 0
2 2 S102 863 38540 3876 0
2 2 S102 767 39307 4643 0
2 2 S102 729 40036 5372 0
2 2 S102 738 40774 6110 0
2 2 S102 805 41579 6915 0
0 0 0 950 42529 -10587 0
0 0 0 728 43257 -9859 0
0 0 0 686 43943 -9173 0
0 0 0 677 44620 -8496 0
0 0 0 719 45339 -7777 0
0 0 0 848 46187 -6929 0
0 0 0 835 47022 -6094 0
0 0 0 771 47793 -5323 0
0 0 0 772 48565 -4551 0
0 0 0 837 49402 -3714 0
0 0 0 854 50256 -2860 0
0 0 0 814 51070 -2046 0
