T_0029
BeatCount Mean SD BeatCountNoOutliers MeanNoOutliers SDNoOutliers
1392 1104,6867816092 99,9793919699373 1360 1111,58014705882 90,5511714334556

Trial TrialStatus Trialtype IBI AbsPosition RelPosition Outlier
0 0 0 1161 1758 -14979 0
0 0 0 962 2720 -14017 0
0 0 0 919 3639 -13098 0
0 0 0 1087 4726 -12011 0
0 0 0 1165 5891 -10846 0
0 0 0 1164 7055 -9682 0
0 0 0 962 8017 -8720 0
0 0 0 1004 9021 -7716 0
0 0 0 1159 10180 -6557 0
0 0 0 1205 11385 -5352 0
0 0 0 1226 12611 -4126 0
0 0 0 1193 13804 -2933 0
1 1 S112 1155 14959 -1778 0
1 1 S112 1237 16196 -541 0
1 2 S112 1180 17376 639 0
1 2 S112 1129 18505 1768 0
1 2 S112 987 19492 2755 0
1 2 S112 844 20336 3599 1
1 2 S112 881 21217 4480 0
1 2 S112 1224 22441 5704 0
1 2 S112 1211 23652 6915 0
0 0 0 1105 24757 -10763 0
0 0 0 1154 25911 -9609 0
0 0 0 1186 27097 -8423 0
0 0 0 1084 28181 -7339 0
0 0 0 935 29116 -6404 0
0 0 0 1096 30212 -5308 0
0 0 0 1155 31367 -4153 0
0 0 0 1203 32570 -2950 0
2 1 S102 1125 33695 -1825 0
2 1 S102 1078 34773 -747 0
2 2 S102 1142 35915 395 0
2 2 S102 1138 37053 1533 0
2 2 S102 1110 38163 2643 0
2 2 S102 966 39129 3609 0
2 2 S102 1056 40185 4665 0
2 2 S102 1106 41291 5771 0
2 2 S102 1130 42421 6901 0
0 0 0 1107 43528 -8537 0
0 0 0 1048 44576 -7489 0
0 0 0 1116 45692 -6373 0
0 0 0 1089 46781 -5284 0
0 0 0 972 47753 -4312 0
0 0 0 1038 48791 -3274 0
0 0 0 1154 49945 -2120 0
3 1 S116 1139 51084 -981 0
3 2 S116 1030 52114 49 0
3 2 S116 1007 53121 1056 0
3 2 S116 1122 54243 2178 0
3 2 S116 1186 55429 3364 0
3 2 S116 1111 56540 4475 0
3 2 S116 1014 57554 5489 0
3 2 S116 1149 58703 6638 0
0 0 0 1180 59883 -11828 0
0 0 0 1181 61064 -10647 0
0 0 0 1046 62110 -9601 0
0 0 0 1137 63247 -8464 0
0 0 0 1132 64379 -7332 0
0 0 0 1020 65399 -6312 0
0 0 0 1058 66457 -5254 0
0 0 0 1112 67569 -4142 0
0 0 0 1111 68680 -3031 0
0 0 0 1012 69692 -2019 0
4 1 S106 1178 70870 -841 0
4 2 S106 1172 72042 331 0
4 2 S106 1123 73165 1454 0
4 2 S106 1188 74353 2642 0
4 2 S106 1229 75582 3871 0
4 2 S106 1181 76763 5052 0
4 2 S106 1034 77797 6086 0
0 0 0 1116 78913 -7486 0
0 0 0 1158 80071 -6328 0
0 0 0 1091 81162 -5237 0
0 0 0 1159 82321 -4078 0
0 0 0 1131 83452 -2947 0
5 1 S116 1023 84475 -1924 0
5 1 S116 1152 85627 -772 0
5 2 S116 1144 86771 372 0
5 2 S116 1077 87848 1449 0
5 2 S116 1158 89006 2607 0
5 2 S116 1186 90192 3793 0
5 2 S116 1148 91340 4941 0
5 2 S116 1131 92471 6072 0
0 0 0 1170 93641 -10464 0
0 0 0 1130 94771 -9334 0
0 0 0 1046 95817 -8288 0
0 0 0 1133 96950 -7155 0
0 0 0 1133 98083 -6022 0
0 0 0 1010 99093 -5012 0
0 0 0 1047 100140 -3965 0
0 0 0 974 101114 -2991 0
0 0 0 881 101995 -2110 0
6 1 S106 969 102964 -1141 0
6 1 S106 1007 103971 -134 0
6 2 S106 1036 105007 902 0
6 2 S106 1159 106166 2061 0
6 2 S106 1175 107341 3236 0
6 2 S106 1052 108393 4288 0
6 2 S106 1077 109470 5365 0
6 2 S106 1149 110619 6514 0
0 0 0 1203 111822 -10420 0
0 0 0 1124 112946 -9296 0
0 0 0 1137 114083 -8159 0
0 0 0 1137 115220 -7022 0
0 0 0 1057 116277 -5965 0
0 0 0 1067 117344 -4898 0
0 0 0 1182 118526 -3716 0
0 0 0 1199 119725 -2517 0
7 1 S102 1137 120862 -1380 0
7 1 S102 1044 121906 -336 0
7 2 S102 1133 123039 797 0
7 2 S102 1201 124240 1998 0
7 2 S102 1109 125349 3107 0
7 2 S102 1097 126446 4204 0
7 2 S102 1178 127624 5382 0
7 2 S102 1188 128812 6570 0
0 0 0 1061 129873 -8234 0
0 0 0 1155 131028 -7079 0
0 0 0 1184 132212 -5895 0
0 0 0 1064 133276 -4831 0
0 0 0 993 134269 -3838 0
0 0 0 1121 135390 -2717 0
