T_0072
BeatCount Mean SD BeatCountNoOutliers MeanNoOutliers SDNoOutliers
1515 971,062706270627 106,949861223177 1514 969,125495376486 75,8970320055684

Trial TrialStatus Trialtype IBI AbsPosition RelPosition Outlier
0 0 0 1003 1385 -15033 0
0 0 0 1030 2415 -14003 0
0 0 0 1024 3439 -12979 0
0 0 0 1037 4476 -11942 0
0 0 0 1035 5511 -10907 0
0 0 0 1053 6564 -9854 0
0 0 0 971 7535 -8883 0
0 0 0 903 8438 -7980 0
0 0 0 924 9362 -7056 0
0 0 0 1030 10392 -6026 0
0 0 0 1055 11447 -4971 0
0 0 0 981 12428 -3990 0
0 0 0 912 13340 -3078 0
0 0 0 971 14311 -2107 0
1 1 S112 1028 15339 -1079 0
1 1 S112 1018 16357 -61 0
1 2 S112 966 17323 905 0
1 2 S112 925 18248 1830 0
1 2 S112 956 19204 2786 0
1 2 S112 956 20160 3742 0
1 2 S112 939 21099 4681 0
1 2 S112 954 22053 5635 0
1 2 S112 985 23038 6620 0
0 0 0 995 24033 -11019 0
0 0 0 933 24966 -10086 0
0 0 0 916 25882 -9170 0
0 0 0 938 26820 -8232 0
0 0 0 920 27740 -7312 0
0 0 0 936 28676 -6376 0
0 0 0 893 29569 -5483 0
0 0 0 798 30367 -4685 0
0 0 0 764 31131 -3921 0
0 0 0 783 31914 -3138 0
0 0 0 787 32701 -2351 0
2 1 S102 809 33510 -1542 0
2 1 S102 901 34411 -641 0
2 2 S102 927 35338 286 0
2 2 S102 949 36287 1235 0
2 2 S102 956 37243 2191 0
2 2 S102 977 38220 3168 0
2 2 S102 997 39217 4165 0
2 2 S102 1005 40222 5170 0
2 2 S102 997 41219 6167 0
0 0 0 1012 42231 -8106 0
0 0 0 1002 43233 -7104 0
0 0 0 953 44186 -6151 0
0 0 0 879 45065 -5272 0
0 0 0 883 45948 -4389 0
0 0 0 921 46869 -3468 0
0 0 0 953 47822 -2515 0
3 1 S116 991 48813 -1524 0
3 1 S116 961 49774 -563 0
3 2 S116 873 50647 310 0
3 2 S116 947 51594 1257 0
3 2 S116 1015 52609 2272 0
3 2 S116 1043 53652 3315 0
3 2 S116 1066 54718 4381 0
3 2 S116 980 55698 5361 0
3 2 S116 981 56679 6342 0
0 0 0 995 57674 -11148 0
0 0 0 1037 58711 -10111 0
0 0 0 1031 59742 -9080 0
0 0 0 891 60633 -8189 0
0 0 0 853 61486 -7336 0
0 0 0 842 62328 -6494 0
0 0 0 808 63136 -5686 0
0 0 0 805 63941 -4881 0
0 0 0 867 64808 -4014 0
0 0 0 857 65665 -3157 0
0 0 0 952 66617 -2205 0
4 1 S106 1003 67620 -1202 0
4 1 S106 1038 68658 -164 0
4 2 S106 1084 69742 920 0
4 2 S106 1022 70764 1942 0
4 2 S106 958 71722 2900 0
4 2 S106 1009 72731 3909 0
4 2 S106 1036 73767 4945 0
4 2 S106 1016 74783 5961 0
4 2 S106 953 75736 6914 0
0 0 0 939 76675 -5426 0
0 0 0 964 77639 -4462 0
0 0 0 988 78627 -3474 0
0 0 0 939 79566 -2535 0
5 1 S116 880 80446 -1655 0
5 1 S116 940 81386 -715 0
5 2 S116 981 82367 266 0
5 2 S116 1022 83389 1288 0
5 2 S116 988 84377 2276 0
5 2 S116 964 85341 3240 0
5 2 S116 1016 86357 4256 0
5 2 S116 1030 87387 5286 0
5 2 S116 1012 88399 6298 0
0 0 0 934 89333 -8733 0
0 0 0 967 90300 -7766 0
0 0 0 976 91276 -6790 0
0 0 0 1003 92279 -5787 0
0 0 0 970 93249 -4817 0
0 0 0 914 94163 -3903 0
0 0 0 975 95138 -2928 0
6 1 S106 997 96135 -1931 0
6 1 S106 1036 97171 -895 0
6 2 S106 962 98133 67 0
6 2 S106 965 99098 1032 0
6 2 S106 1046 100144 2078 0
6 2 S106 1027 101171 3105 0
6 2 S106 1005 102176 4110 0
6 2 S106 921 103097 5031 0
6 2 S106 970 104067 6001 0
6 2 S106 1021 105088 7022 0
0 0 0 1083 106171 -8988 0
0 0 0 990 107161 -7998 0
0 0 0 920 108081 -7078 0
0 0 0 961 109042 -6117 0
0 0 0 1028 110070 -5089 0
0 0 0 1043 111113 -4046 0
0 0 0 1047 112160 -2999 0
0 0 0 989 113149 -2010 0
7 1 S102 1020 114169 -990 0
7 2 S102 1064 115233 74 0
7 2 S102 1065 116298 1139 0
7 2 S102 1002 117300 2141 0
7 2 S102 949 118249 3090 0
7 2 S102 982 119231 4072 0
7 2 S102 996 120227 5068 0
7 2 S102 999 121226 6067 0
0 0 0 983 122209 -8053 0
0 0 0 949 123158 -7104 0
0 0 0 954 124112 -6150 0
0 0 0 1015 125127 -5135 0
0 0 0 1031 126158 -4104 0
0 0 0 981 127139 -3123 0
0 0 0 958 128097 -2165 0
8 1 S112 1049 129146 -1116 0
8 1 S112 1040 130186 -76 0
8 2 S112 1106 131292 1030 0
8 2 S112 971 132263 2001 0
8 2 S112 890 133153 2891 0
8 2 S112 890 134043 3781 0
8 2 S112 918 134961 4699 0
8 2 S112 915 135876 5614 0
8 2 S112 850 136726 6464 0
0 0 0 888 137614 -7800 0
0 0 0 918 138532 -6882 0
0 0 0 876 139408 -6006 0
0 0 0 790 140198 -5216 0
0 0 0 758 140956 -4458 0
0 0 0 751 141707 -3707 0
0 0 0 775 142482 -2932 0
0 0 0 864 143346 -2068 0
9 1 S116 950 144296 -1118 0
9 1 S116 956 145252 -162 0
9 2 S116 909 146161 747 0
9 2 S116 850 147011 1597 0
9 2 S116 922 147933 2519 0
9 2 S116 965 148898 3484 0
9 2 S116 1013 149911 4497 0
9 2 S116 948 150859 5445 0
9 2 S116 909 151768 6354 0
0 0 0 974 152742 -12600 0
0 0 0 1003 153745 -11597 0
0 0 0 984 154729 -10613 0
0 0 0 933 155662 -9680 0
0 0 0 939 156601 -8741 0
0 0 0 910 157511 -7831 0
0 0 0 853 158364 -6978 0
0 0 0 830 159194 -6148 0
0 0 0 923 160117 -5225 0
0 0 0 975 161092 -4250 0
0 0 0 1018 162110 -3232 0
0 0 0 932 163042 -2300 0
10 1 S102 954 163996 -1346 0
10 1 S102 998 164994 -348 0
10 2 S102 980 165974 632 0
10 2 S102 943 166917 1575 0
10 2 S102 946 167863 2521 0
10 2 S102 1010 168873 3531 0
10 2 S102 994 169867 4525 0
10 2 S102 901 170768 5426 0
10 2 S102 831 171599 6257 0
0 0 0 842 172441 -11319 0
0 0 0 914 173355 -10405 0
0 0 0 994 174349 -9411 0
0 0 0 1006 175355 -8405 0
0 0 0 1019 176374 -7386 0
0 0 0 1033 177407 -6353 0
0 0 0 1043 178450 -5310 0
0 0 0 961 179411 -4349 0
