T_0142
BeatCount Mean SD BeatCountNoOutliers MeanNoOutliers SDNoOutliers
1900 793,090526315789 65,884592916056 1883 792,375464684015 63,033754216447

Trial TrialStatus Trialtype IBI AbsPosition RelPosition Outlier
0 0 0 754 809 -14686 0
0 0 0 727 1536 -13959 0
0 0 0 761 2297 -13198 0
0 0 0 783 3080 -12415 0
0 0 0 763 3843 -11652 0
0 0 0 762 4605 -10890 0
0 0 0 777 5382 -10113 0
0 0 0 760 6142 -9353 0
0 0 0 736 6878 -8617 0
0 0 0 767 7645 -7850 0
0 0 0 787 8432 -7063 0
0 0 0 799 9231 -6264 0
0 0 0 777 10008 -5487 0
0 0 0 782 10790 -4705 0
0 0 0 818 11608 -3887 0
0 0 0 863 12471 -3024 0
0 0 0 843 13314 -2181 0
1 1 S112 805 14119 -1376 0
1 1 S112 823 14942 -553 0
1 2 S112 844 15786 291 0
1 2 S112 865 16651 1156 0
1 2 S112 892 17543 2048 0
1 2 S112 874 18417 2922 0
1 2 S112 864 19281 3786 0
1 2 S112 852 20133 4638 0
1 2 S112 789 20922 5427 0
1 2 S112 787 21709 6214 0
0 0 0 847 22556 -11938 0
0 0 0 896 23452 -11042 0
0 0 0 913 24365 -10129 0
0 0 0 892 25257 -9237 0
0 0 0 904 26161 -8333 0
0 0 0 902 27063 -7431 0
0 0 0 876 27939 -6555 0
0 0 0 846 28785 -5709 0
0 0 0 865 29650 -4844 0
0 0 0 864 30514 -3980 0
0 0 0 869 31383 -3111 0
0 0 0 881 32264 -2230 0
2 1 S102 889 33153 -1341 0
2 1 S102 918 34071 -423 0
2 2 S102 868 34939 445 0
2 2 S102 829 35768 1274 0
2 2 S102 846 36614 2120 0
2 2 S102 864 37478 2984 0
2 2 S102 925 38403 3909 0
2 2 S102 914 39317 4823 0
2 2 S102 950 40267 5773 0
2 2 S102 936 41203 6709 0
0 0 0 941 42144 -8249 0
0 0 0 877 43021 -7372 0
0 0 0 875 43896 -6497 0
0 0 0 830 44726 -5667 0
0 0 0 804 45530 -4863 0
0 0 0 765 46295 -4098 0
0 0 0 742 47037 -3356 0
0 0 0 747 47784 -2609 0
3 1 S116 758 48542 -1851 0
3 1 S116 769 49311 -1082 0
3 1 S116 768 50079 -314 0
3 2 S116 768 50847 454 0
3 2 S116 781 51628 1235 0
3 2 S116 811 52439 2046 0
3 2 S116 844 53283 2890 0
3 2 S116 852 54135 3742 0
3 2 S116 856 54991 4598 0
3 2 S116 890 55881 5488 0
3 2 S116 894 56775 6382 0
0 0 0 899 57674 -11834 0
0 0 0 859 58533 -10975 0
0 0 0 853 59386 -10122 0
0 0 0 881 60267 -9241 0
0 0 0 877 61144 -8364 0
0 0 0 848 61992 -7516 0
0 0 0 805 62797 -6711 0
0 0 0 809 63606 -5902 0
0 0 0 841 64447 -5061 0
0 0 0 900 65347 -4161 0
0 0 0 902 66249 -3259 0
0 0 0 910 67159 -2349 0
4 1 S106 942 68101 -1407 0
4 1 S106 919 69020 -488 0
4 2 S106 863 69883 375 0
4 2 S106 861 70744 1236 0
4 2 S106 873 71617 2109 0
4 2 S106 877 72494 2986 0
4 2 S106 834 73328 3820 0
4 2 S106 797 74125 4617 0
4 2 S106 829 74954 5446 0
4 2 S106 898 75852 6344 0
0 0 0 885 76737 -7260 0
0 0 0 857 77594 -6403 0
