T_0155
BeatCount Mean SD BeatCountNoOutliers MeanNoOutliers SDNoOutliers
1762 870,970488081725 99,1068818456959 1746 869,817296678121 94,3248263055456

Trial TrialStatus Trialtype IBI AbsPosition RelPosition Outlier
0 0 0 758 1345 -14339 0
0 0 0 769 2114 -13570 0
0 0 0 724 2838 -12846 0
0 0 0 742 3580 -12104 0
0 0 0 745 4325 -11359 0
0 0 0 792 5117 -10567 0
0 0 0 939 6056 -9628 0
0 0 0 1004 7060 -8624 0
0 0 0 958 8018 -7666 0
0 0 0 950 8968 -6716 0
0 0 0 902 9870 -5814 0
0 0 0 863 10733 -4951 0
0 0 0 847 11580 -4104 0
0 0 0 823 12403 -3281 0
0 0 0 838 13241 -2443 0
1 1 S112 847 14088 -1596 0
1 1 S112 821 14909 -775 0
1 2 S112 823 15732 48 0
1 2 S112 798 16530 846 0
1 2 S112 811 17341 1657 0
1 2 S112 863 18204 2520 0
1 2 S112 896 19100 3416 0
1 2 S112 911 20011 4327 0
1 2 S112 893 20904 5220 0
1 2 S112 899 21803 6119 0
1 2 S112 883 22686 7002 0
0 0 0 886 23572 -10945 0
0 0 0 882 24454 -10063 0
0 0 0 865 25319 -9198 0
0 0 0 850 26169 -8348 0
0 0 0 765 26934 -7583 0
0 0 0 684 27618 -6899 0
0 0 0 642 28260 -6257 0
0 0 0 641 28901 -5616 0
0 0 0 705 29606 -4911 0
0 0 0 820 30426 -4091 0
0 0 0 918 31344 -3173 0
0 0 0 950 32294 -2223 0
2 1 S102 933 33227 -1290 0
2 1 S102 881 34108 -409 0
2 2 S102 817 34925 408 0
2 2 S102 787 35712 1195 0
2 2 S102 764 36476 1959 0
2 2 S102 752 37228 2711 0
2 2 S102 736 37964 3447 0
2 2 S102 724 38688 4171 0
2 2 S102 747 39435 4918 0
2 2 S102 791 40226 5709 0
2 2 S102 852 41078 6561 0
0 0 0 906 41984 -8880 0
0 0 0 855 42839 -8025 0
0 0 0 871 43710 -7154 0
0 0 0 839 44549 -6315 0
0 0 0 760 45309 -5555 0
0 0 0 742 46051 -4813 0
0 0 0 735 46786 -4078 0
0 0 0 682 47468 -3396 0
0 0 0 686 48154 -2710 0
3 1 S116 720 48874 -1990 0
3 1 S116 851 49725 -1139 0
3 1 S116 918 50643 -221 0
3 2 S116 864 51507 643 0
3 2 S116 878 52385 1521 0
3 2 S116 895 53280 2416 0
3 2 S116 872 54152 3288 0
3 2 S116 846 54998 4134 0
3 2 S116 739 55737 4873 0
3 2 S116 724 56461 5597 0
3 2 S116 786 57247 6383 0
0 0 0 932 58179 -11053 0
0 0 0 990 59169 -10063 0
0 0 0 984 60153 -9079 0
0 0 0 878 61031 -8201 0
0 0 0 787 61818 -7414 0
0 0 0 742 62560 -6672 0
0 0 0 740 63300 -5932 0
0 0 0 765 64065 -5167 0
0 0 0 816 64881 -4351 0
0 0 0 772 65653 -3579 0
0 0 0 694 66347 -2885 0
0 0 0 681 67028 -2204 0
4 1 S106 724 67752 -1480 0
4 1 S106 913 68665 -567 0
4 2 S106 968 69633 401 0
4 2 S106 969 70602 1370 0
4 2 S106 953 71555 2323 0
4 2 S106 915 72470 3238 0
4 2 S106 879 73349 4117 0
4 2 S106 826 74175 4943 0
4 2 S106 851 75026 5794 0
4 2 S106 864 75890 6658 0
0 0 0 886 76776 -7261 0
0 0 0 960 77736 -6301 0
0 0 0 986 78722 -5315 0
0 0 0 949 79671 -4366 0
0 0 0 901 80572 -3465 0
0 0 0 839 81411 -2626 0
5 1 S116 862 82273 -1764 0
5 1 S116 914 83187 -850 0
5 2 S116 937 84124 87 0
5 2 S116 942 85066 1029 0
5 2 S116 953 86019 1982 0
5 2 S116 922 86941 2904 0
5 2 S116 843 87784 3747 0
5 2 S116 845 88629 4592 0
5 2 S116 894 89523 5486 0
5 2 S116 924 90447 6410 0
0 0 0 937 91384 -8336 0
0 0 0 941 92325 -7395 0
0 0 0 937 93262 -6458 0
0 0 0 849 94111 -5609 0
0 0 0 813 94924 -4796 0
0 0 0 837 95761 -3959 0
0 0 0 842 96603 -3117 0
0 0 0 856 97459 -2261 0
6 1 S106 838 98297 -1423 0
6 1 S106 843 99140 -580 0
6 2 S106 876 100016 296 0
6 2 S106 913 100929 1209 0
6 2 S106 988 101917 2197 0
6 2 S106 992 102909 3189 0
6 2 S106 949 103858 4138 0
6 2 S106 892 104750 5030 0
6 2 S106 916 105666 5946 0
6 2 S106 890 106556 6836 0
0 0 0 880 107436 -11399 0
0 0 0 820 108256 -10579 0
0 0 0 893 109149 -9686 0
0 0 0 971 110120 -8715 0
0 0 0 923 111043 -7792 0
0 0 0 858 111901 -6934 0
0 0 0 799 112700 -6135 0
0 0 0 714 113414 -5421 0
0 0 0 654 114068 -4767 0
0 0 0 634 114702 -4133 0
0 0 0 629 115331 -3504 0
0 0 0 647 115978 -2857 0
0 0 0 676 116654 -2181 0
7 1 S102 742 117396 -1439 0
