T_0168
BeatCount Mean SD BeatCountNoOutliers MeanNoOutliers SDNoOutliers
1617 951,602968460111 101,581531859611 1608 951,322139303483 99,450424953908

Trial TrialStatus Trialtype IBI AbsPosition RelPosition Outlier
0 0 0 901 1109 -15535 0
0 0 0 879 1988 -14656 0
0 0 0 844 2832 -13812 0
0 0 0 792 3624 -13020 0
0 0 0 839 4463 -12181 0
0 0 0 904 5367 -11277 0
0 0 0 1000 6367 -10277 0
0 0 0 998 7365 -9279 0
0 0 0 933 8298 -8346 0
0 0 0 915 9213 -7431 0
0 0 0 924 10137 -6507 0
0 0 0 922 11059 -5585 0
0 0 0 924 11983 -4661 0
0 0 0 868 12851 -3793 0
0 0 0 890 13741 -2903 0
1 1 S112 927 14668 -1976 0
1 1 S112 960 15628 -1016 0
1 1 S112 984 16612 -32 0
1 2 S112 957 17569 925 0
1 2 S112 923 18492 1848 0
1 2 S112 939 19431 2787 0
1 2 S112 1043 20474 3830 0
1 2 S112 1184 21658 5014 0
1 2 S112 1143 22801 6157 0
0 0 0 1019 23820 -11259 0
0 0 0 995 24815 -10264 0
0 0 0 1095 25910 -9169 0
0 0 0 1126 27036 -8043 0
0 0 0 1091 28127 -6952 0
0 0 0 1071 29198 -5881 0
0 0 0 1101 30299 -4780 0
0 0 0 1088 31387 -3692 0
0 0 0 1039 32426 -2653 0
2 1 S102 926 33352 -1727 0
2 1 S102 876 34228 -851 0
2 2 S102 922 35150 71 0
2 2 S102 1179 36329 1250 0
2 2 S102 1145 37474 2395 0
2 2 S102 1067 38541 3462 0
2 2 S102 988 39529 4450 0
2 2 S102 985 40514 5435 0
2 2 S102 1035 41549 6470 0
0 0 0 1075 42624 -9033 0
0 0 0 1067 43691 -7966 0
0 0 0 980 44671 -6986 0
0 0 0 938 45609 -6048 0
0 0 0 949 46558 -5099 0
0 0 0 1032 47590 -4067 0
0 0 0 979 48569 -3088 0
0 0 0 946 49515 -2142 0
3 1 S116 942 50457 -1200 0
3 1 S116 1006 51463 -194 0
3 2 S116 1043 52506 849 0
3 2 S116 986 53492 1835 0
3 2 S116 968 54460 2803 0
3 2 S116 972 55432 3775 0
3 2 S116 996 56428 4771 0
3 2 S116 982 57410 5753 0
3 2 S116 909 58319 6662 0
0 0 0 892 59211 -10782 0
0 0 0 942 60153 -9840 0
0 0 0 1079 61232 -8761 0
0 0 0 1015 62247 -7746 0
0 0 0 936 63183 -6810 0
0 0 0 934 64117 -5876 0
0 0 0 955 65072 -4921 0
0 0 0 983 66055 -3938 0
0 0 0 979 67034 -2959 0
0 0 0 902 67936 -2057 0
4 1 S106 888 68824 -1169 0
4 1 S106 886 69710 -283 0
4 2 S106 923 70633 640 0
4 2 S106 992 71625 1632 0
4 2 S106 955 72580 2587 0
4 2 S106 1004 73584 3591 0
4 2 S106 1080 74664 4671 0
4 2 S106 1091 75755 5762 0
4 2 S106 1025 76780 6787 0
0 0 0 943 77723 -7306 0
0 0 0 923 78646 -6383 0
0 0 0 930 79576 -5453 0
0 0 0 935 80511 -4518 0
0 0 0 900 81411 -3618 0
0 0 0 845 82256 -2773 0
5 1 S116 874 83130 -1899 0
5 1 S116 901 84031 -998 0
5 1 S116 952 84983 -46 0
5 2 S116 927 85910 881 0
5 2 S116 903 86813 1784 0
