T_0051
BeatCount Mean SD BeatCountNoOutliers MeanNoOutliers SDNoOutliers
1841 803,930472569256 67,50606695959 1815 805,733884297521 63,7156608316355

Trial TrialStatus Trialtype IBI AbsPosition RelPosition Outlier
0 0 0 776 1168 -14637 0
0 0 0 707 1875 -13930 0
0 0 0 685 2560 -13245 0
0 0 0 710 3270 -12535 0
0 0 0 772 4042 -11763 0
0 0 0 732 4774 -11031 0
0 0 0 682 5456 -10349 0
0 0 0 648 6104 -9701 0
0 0 0 631 6735 -9070 0
0 0 0 669 7404 -8401 0
0 0 0 797 8201 -7604 0
0 0 0 735 8936 -6869 0
0 0 0 759 9695 -6110 0
0 0 0 777 10472 -5333 0
0 0 0 782 11254 -4551 0
0 0 0 794 12048 -3757 0
0 0 0 802 12850 -2955 0
0 0 0 796 13646 -2159 0
1 1 S112 753 14399 -1406 0
1 1 S112 742 15141 -664 0
1 2 S112 737 15878 73 0
1 2 S112 724 16602 797 0
1 2 S112 699 17301 1496 0
1 2 S112 686 17987 2182 0
1 2 S112 690 18677 2872 0
1 2 S112 714 19391 3586 0
1 2 S112 758 20149 4344 0
1 2 S112 803 20952 5147 0
1 2 S112 790 21742 5937 0
1 2 S112 757 22499 6694 0
0 0 0 778 23277 -10747 0
0 0 0 800 24077 -9947 0
0 0 0 859 24936 -9088 0
0 0 0 760 25696 -8328 0
0 0 0 771 26467 -7557 0
0 0 0 818 27285 -6739 0
0 0 0 841 28126 -5898 0
0 0 0 868 28994 -5030 0
0 0 0 769 29763 -4261 0
0 0 0 755 30518 -3506 0
0 0 0 780 31298 -2726 0
2 1 S102 795 32093 -1931 0
2 1 S102 796 32889 -1135 0
2 1 S102 740 33629 -395 0
2 2 S102 757 34386 362 0
2 2 S102 798 35184 1160 0
2 2 S102 860 36044 2020 0
2 2 S102 834 36878 2854 0
2 2 S102 763 37641 3617 0
2 2 S102 805 38446 4422 0
2 2 S102 826 39272 5248 0
2 2 S102 842 40114 6090 0
2 2 S102 763 40877 6853 0
0 0 0 770 41647 -8575 0
0 0 0 814 42461 -7761 0
0 0 0 824 43285 -6937 0
0 0 0 748 44033 -6189 0
0 0 0 768 44801 -5421 0
0 0 0 785 45586 -4636 0
0 0 0 815 46401 -3821 0
0 0 0 753 47154 -3068 0
0 0 0 754 47908 -2314 0
3 1 S116 781 48689 -1533 0
3 1 S116 855 49544 -678 0
3 2 S116 885 50429 207 0
3 2 S116 876 51305 1083 0
3 2 S116 841 52146 1924 0
3 2 S116 848 52994 2772 0
3 2 S116 838 53832 3610 0
3 2 S116 861 54693 4471 0
3 2 S116 824 55517 5295 0
3 2 S116 808 56325 6103 0
3 2 S116 851 57176 6954 0
0 0 0 852 58028 -10513 0
0 0 0 789 58817 -9724 0
0 0 0 790 59607 -8934 0
0 0 0 810 60417 -8124 0
0 0 0 816 61233 -7308 0
0 0 0 752 61985 -6556 0
0 0 0 751 62736 -5805 0
0 0 0 775 63511 -5030 0
0 0 0 749 64260 -4281 0
0 0 0 684 64944 -3597 0
0 0 0 709 65653 -2888 0
0 0 0 770 66423 -2118 0
4 1 S106 747 67170 -1371 0
4 1 S106 710 67880 -661 0
4 2 S106 731 68611 70 0
4 2 S106 797 69408 867 0
4 2 S106 854 70262 1721 0
4 2 S106 870 71132 2591 0
4 2 S106 771 71903 3362 0
4 2 S106 718 72621 4080 0
4 2 S106 770 73391 4850 0
4 2 S106 860 74251 5710 0
4 2 S106 873 75124 6583 0
0 0 0 856 75980 -5658 0
0 0 0 812 76792 -4846 0
0 0 0 830 77622 -4016 0
0 0 0 792 78414 -3224 0
0 0 0 724 79138 -2500 0
5 1 S116 703 79841 -1797 0
5 1 S116 778 80619 -1019 0
5 1 S116 927 81546 -92 0
5 2 S116 867 82413 775 0
5 2 S116 822 83235 1597 0
5 2 S116 883 84118 2480 0
5 2 S116 895 85013 3375 0
5 2 S116 874 85887 4249 0
5 2 S116 827 86714 5076 0
5 2 S116 868 87582 5944 0
5 2 S116 876 88458 6820 0
0 0 0 862 89320 -7984 0
0 0 0 819 90139 -7165 0
0 0 0 796 90935 -6369 0
0 0 0 835 91770 -5534 0
