T_0167
BeatCount Mean SD BeatCountNoOutliers MeanNoOutliers SDNoOutliers
1690 918,394674556213 85,8885634057429 1666 915,894957983193 79,4112826108884

Trial TrialStatus Trialtype IBI AbsPosition RelPosition Outlier
0 0 0 996 1883 -14040 0
0 0 0 1008 2891 -13032 0
0 0 0 1039 3930 -11993 0
0 0 0 980 4910 -11013 0
0 0 0 918 5828 -10095 0
0 0 0 936 6764 -9159 0
0 0 0 972 7736 -8187 0
0 0 0 963 8699 -7224 0
0 0 0 946 9645 -6278 0
0 0 0 903 10548 -5375 0
0 0 0 882 11430 -4493 0
0 0 0 925 12355 -3568 0
0 0 0 967 13322 -2601 0
1 1 S112 1001 14323 -1600 0
1 1 S112 969 15292 -631 0
1 2 S112 919 16211 288 0
1 2 S112 974 17185 1262 0
1 2 S112 1031 18216 2293 0
1 2 S112 992 19208 3285 0
1 2 S112 996 20204 4281 0
1 2 S112 995 21199 5276 0
1 2 S112 971 22170 6247 0
0 0 0 953 23123 -10771 0
0 0 0 933 24056 -9838 0
0 0 0 930 24986 -8908 0
0 0 0 889 25875 -8019 0
0 0 0 819 26694 -7200 0
0 0 0 775 27469 -6425 0
0 0 0 780 28249 -5645 0
0 0 0 843 29092 -4802 0
0 0 0 1101 30193 -3701 0
0 0 0 1196 31389 -2505 1
2 1 S102 1192 32581 -1313 1
2 1 S102 1082 33663 -231 0
2 2 S102 1074 34737 843 0
2 2 S102 1086 35823 1929 0
2 2 S102 1069 36892 2998 0
2 2 S102 985 37877 3983 0
2 2 S102 940 38817 4923 0
2 2 S102 925 39742 5848 0
2 2 S102 944 40686 6792 0
0 0 0 961 41647 -9489 0
0 0 0 986 42633 -8503 0
0 0 0 918 43551 -7585 0
0 0 0 929 44480 -6656 0
0 0 0 915 45395 -5741 0
0 0 0 916 46311 -4825 0
0 0 0 910 47221 -3915 0
0 0 0 816 48037 -3099 0
0 0 0 830 48867 -2269 0
3 1 S116 871 49738 -1398 0
3 1 S116 992 50730 -406 0
3 2 S116 1065 51795 659 0
3 2 S116 1061 52856 1720 0
3 2 S116 1025 53881 2745 0
3 2 S116 1033 54914 3778 0
3 2 S116 1021 55935 4799 0
3 2 S116 1004 56939 5803 0
3 2 S116 999 57938 6802 0
0 0 0 875 58813 -11935 0
0 0 0 793 59606 -11142 0
0 0 0 807 60413 -10335 0
0 0 0 841 61254 -9494 0
0 0 0 927 62181 -8567 0
0 0 0 931 63112 -7636 0
0 0 0 978 64090 -6658 0
0 0 0 1031 65121 -5627 0
0 0 0 967 66088 -4660 0
0 0 0 905 66993 -3755 0
0 0 0 840 67833 -2915 0
0 0 0 778 68611 -2137 0
4 1 S106 810 69421 -1327 0
4 1 S106 834 70255 -493 0
4 2 S106 877 71132 384 0
4 2 S106 935 72067 1319 0
4 2 S106 975 73042 2294 0
4 2 S106 999 74041 3293 0
4 2 S106 978 75019 4271 0
4 2 S106 936 75955 5207 0
4 2 S106 897 76852 6104 0
4 2 S106 924 77776 7028 0
0 0 0 944 78720 -6982 0
0 0 0 986 79706 -5996 0
0 0 0 939 80645 -5057 0
0 0 0 814 81459 -4243 0
0 0 0 835 82294 -3408 0
0 0 0 826 83120 -2582 0
5 1 S116 903 84023 -1679 0
5 1 S116 993 85016 -686 0
5 2 S116 1011 86027 325 0
5 2 S116 1031 87058 1356 0
5 2 S116 950 88008 2306 0
5 2 S116 950 88958 3256 0
5 2 S116 978 89936 4234 0
5 2 S116 976 90912 5210 0
5 2 S116 962 91874 6172 0
0 0 0 927 92801 -9662 0
0 0 0 845 93646 -8817 0
0 0 0 858 94504 -7959 0
0 0 0 880 95384 -7079 0
0 0 0 867 96251 -6212 0
0 0 0 799 97050 -5413 0
0 0 0 900 97950 -4513 0
0 0 0 954 98904 -3559 0
0 0 0 1043 99947 -2516 0
6 1 S106 1048 100995 -1468 0
6 1 S106 1000 101995 -468 0
6 2 S106 929 102924 461 0
6 2 S106 940 103864 1401 0
6 2 S106 940 104804 2341 0
6 2 S106 855 105659 3196 0
6 2 S106 829 106488 4025 0
6 2 S106 851 107339 4876 0
6 2 S106 912 108251 5788 0
6 2 S106 956 109207 6744 0
0 0 0 954 110161 -11052 0
0 0 0 878 111039 -10174 0
0 0 0 889 111928 -9285 0
0 0 0 936 112864 -8349 0
0 0 0 941 113805 -7408 0
0 0 0 994 114799 -6414 0
0 0 0 908 115707 -5506 0
0 0 0 913 116620 -4593 0
0 0 0 921 117541 -3672 0
0 0 0 951 118492 -2721 0
7 1 S102 969 119461 -1752 0
7 1 S102 978 120439 -774 0
7 2 S102 979 121418 205 0
7 2 S102 997 122415 1202 0
7 2 S102 995 123410 2197 0
7 2 S102 923 124333 3120 0
7 2 S102 916 125249 4036 0
7 2 S102 935 126184 4971 0
7 2 S102 971 127155 5942 0
7 2 S102 1020 128175 6962 0
0 0 0 1021 129196 -9291 0
0 0 0 947 130143 -8344 0
0 0 0 930 131073 -7414 0
0 0 0 957 132030 -6457 0
0 0 0 947 132977 -5510 0
0 0 0 964 133941 -4546 0
0 0 0 914 134855 -3632 0
0 0 0 839 135694 -2793 0
8 1 S112 839 136533 -1954 0
8 1 S112 861 137394 -1093 0
8 1 S112 907 138301 -186 0
8 2 S112 983 139284 797 0
8 2 S112 997 140281 1794 0
8 2 S112 983 141264 2777 0
8 2 S112 989 142253 3766 0
8 2 S112 971 143224 4737 0
8 2 S112 975 144199 5712 0
8 2 S112 934 145133 6646 0
0 0 0 868 146001 -7888 0
0 0 0 861 146862 -7027 0
0 0 0 852 147714 -6175 0
0 0 0 865 148579 -5310 0
0 0 0 900 149479 -4410 0
0 0 0 885 150364 -3525 0
0 0 0 901 151265 -2624 0
9 1 S116 895 152160 -1729 0
9 1 S116 852 153012 -877 0
9 1 S116 812 153824 -65 0
9 2 S116 792 154616 727 0
9 2 S116 818 155434 1545 0
9 2 S116 845 156279 2390 0
9 2 S116 876 157155 3266 0
9 2 S116 925 158080 4191 0
9 2 S116 957 159037 5148 0
9 2 S116 968 160005 6116 0
9 2 S116 878 160883 6994 0
0 0 0 865 161748 -10941 0
0 0 0 882 162630 -10059 0
0 0 0 893 163523 -9166 0
0 0 0 887 164410 -8279 0
0 0 0 887 165297 -7392 0
0 0 0 906 166203 -6486 0
0 0 0 848 167051 -5638 0
0 0 0 891 167942 -4747 0
0 0 0 981 168923 -3766 0
0 0 0 1048 169971 -2718 0
10 1 S102 1037 171008 -1681 0
10 1 S102 980 171988 -701 0
10 2 S102 1006 172994 305 0
10 2 S102 1017 174011 1322 0
10 2 S102 1031 175042 2353 0
10 2 S102 977 176019 3330 0
10 2 S102 945 176964 4275 0
10 2 S102 967 177931 5242 0
10 2 S102 976 178907 6218 0
0 0 0 998 179905 -11235 0
0 0 0 979 180884 -10256 0
0 0 0 950 181834 -9306 0
0 0 0 950 182784 -8356 0
0 0 0 962 183746 -7394 0
0 0 0 949 184695 -6445 0
0 0 0 875 185570 -5570 0
0 0 0 894 186464 -4676 0
0 0 0 917 187381 -3759 0
0 0 0 956 188337 -2803 0
11 1 S112 981 189318 -1822 0
11 1 S112 957 190275 -865 0
11 2 S112 960 191235 95 0
11 2 S112 986 192221 1081 0
11 2 S112 1010 193231 2091 0
11 2 S112 1044 194275 3135 0
11 2 S112 1018 195293 4153 0
11 2 S112 1019 196312 5172 0
11 2 S112 1054 197366 6226 0
0 0 0 1024 198390 -7522 0
0 0 0 972 199362 -6550 0
0 0 0 975 200337 -5575 0
0 0 0 957 201294 -4618 0
0 0 0 897 202191 -3721 0
0 0 0 849 203040 -2872 0
0 0 0 831 203871 -2041 0
12 1 S116 770 204641 -1271 0
12 1 S116 762 205403 -509 0
12 2 S116 783 206186 274 0
12 2 S116 835 207021 1109 0
12 2 S116 933 207954 2042 0
12 2 S116 1000 208954 3042 0
12 2 S116 1039 209993 4081 0
12 2 S116 988 210981 5069 0
12 2 S116 936 211917 6005 0
12 2 S116 941 212858 6946 0
0 0 0 958 213816 -11061 0
0 0 0 972 214788 -10089 0
0 0 0 926 215714 -9163 0
0 0 0 873 216587 -8290 0
0 0 0 878 217465 -7412 0
0 0 0 855 218320 -6557 0
0 0 0 842 219162 -5715 0
0 0 0 779 219941 -4936 0
0 0 0 785 220726 -4151 0
0 0 0 822 221548 -3329 0
0 0 0 938 222486 -2391 0
13 1 S112 1059 223545 -1332 0
13 1 S112 995 224540 -337 0
13 2 S112 952 225492 615 0
13 2 S112 965 226457 1580 0
13 2 S112 940 227397 2520 0
13 2 S112 903 228300 3423 0
13 2 S112 904 229204 4327 0
13 2 S112 914 230118 5241 0
13 2 S112 919 231037 6160 0
0 0 0 947 231984 -12539 0
0 0 0 957 232941 -11582 0
0 0 0 921 233862 -10661 0
0 0 0 938 234800 -9723 0
0 0 0 919 235719 -8804 0
0 0 0 806 236525 -7998 0
0 0 0 775 237300 -7223 0
0 0 0 785 238085 -6438 0
0 0 0 854 238939 -5584 0
0 0 0 984 239923 -4600 0
0 0 0 1032 240955 -3568 0
0 0 0 1010 241965 -2558 0
14 1 S106 927 242892 -1631 0
14 1 S106 953 243845 -678 0
14 2 S106 1007 244852 329 0
14 2 S106 1016 245868 1345 0
