T_0018
BeatCount Mean SD BeatCountNoOutliers MeanNoOutliers SDNoOutliers
2145 716,729603729604 60,5001432794158 2105 712,590023752969 52,6316687117692

Trial TrialStatus Trialtype IBI AbsPosition RelPosition Outlier
0 0 0 744 1384 -15351 0
0 0 0 718 2102 -14633 0
0 0 0 702 2804 -13931 0
0 0 0 686 3490 -13245 0
0 0 0 676 4166 -12569 0
0 0 0 659 4825 -11910 0
0 0 0 666 5491 -11244 0
0 0 0 674 6165 -10570 0
0 0 0 726 6891 -9844 0
0 0 0 778 7669 -9066 0
0 0 0 764 8433 -8302 0
0 0 0 780 9213 -7522 0
0 0 0 787 10000 -6735 0
0 0 0 751 10751 -5984 0
0 0 0 730 11481 -5254 0
0 0 0 730 12211 -4524 0
0 0 0 722 12933 -3802 0
0 0 0 702 13635 -3100 0
0 0 0 685 14320 -2415 0
1 1 S112 668 14988 -1747 0
1 1 S112 654 15642 -1093 0
1 1 S112 639 16281 -454 0
1 2 S112 638 16919 184 0
1 2 S112 636 17555 820 0
1 2 S112 655 18210 1475 0
1 2 S112 689 18899 2164 0
1 2 S112 695 19594 2859 0
1 2 S112 692 20286 3551 0
1 2 S112 720 21006 4271 0
1 2 S112 774 21780 5045 0
1 2 S112 842 22622 5887 0
1 2 S112 837 23459 6724 0
0 0 0 843 24302 -11084 0
0 0 0 839 25141 -10245 0
0 0 0 813 25954 -9432 0
0 0 0 786 26740 -8646 0
0 0 0 757 27497 -7889 0
0 0 0 735 28232 -7154 0
0 0 0 713 28945 -6441 0
0 0 0 700 29645 -5741 0
0 0 0 693 30338 -5048 0
0 0 0 692 31030 -4356 0
0 0 0 701 31731 -3655 0
0 0 0 722 32453 -2933 0
0 0 0 733 33186 -2200 0
2 1 S102 763 33949 -1437 0
2 1 S102 773 34722 -664 0
2 2 S102 799 35521 135 0
2 2 S102 821 36342 956 0
2 2 S102 811 37153 1767 0
2 2 S102 813 37966 2580 0
2 2 S102 809 38775 3389 0
2 2 S102 789 39564 4178 0
2 2 S102 762 40326 4940 0
2 2 S102 747 41073 5687 0
2 2 S102 723 41796 6410 0
0 0 0 710 42506 -10138 0
0 0 0 693 43199 -9445 0
0 0 0 680 43879 -8765 0
0 0 0 695 44574 -8070 0
0 0 0 713 45287 -7357 0
0 0 0 714 46001 -6643 0
0 0 0 725 46726 -5918 0
0 0 0 721 47447 -5197 0
0 0 0 715 48162 -4482 0
0 0 0 725 48887 -3757 0
0 0 0 738 49625 -3019 0
0 0 0 746 50371 -2273 0
3 1 S116 732 51103 -1541 0
3 1 S116 726 51829 -815 0
3 1 S116 713 52542 -102 0
3 2 S116 699 53241 597 0
3 2 S116 707 53948 1304 0
3 2 S116 725 54673 2029 0
3 2 S116 759 55432 2788 0
3 2 S116 764 56196 3552 0
3 2 S116 759 56955 4311 0
3 2 S116 758 57713 5069 0
3 2 S116 760 58473 5829 0
3 2 S116 753 59226 6582 0
0 0 0 740 59966 -12108 0
0 0 0 741 60707 -11367 0
0 0 0 746 61453 -10621 0
0 0 0 739 62192 -9882 0
0 0 0 744 62936 -9138 0
0 0 0 738 63674 -8400 0
0 0 0 729 64403 -7671 0
0 0 0 724 65127 -6947 0
0 0 0 723 65850 -6224 0
0 0 0 728 66578 -5496 0
0 0 0 732 67310 -4764 0
0 0 0 717 68027 -4047 0
0 0 0 711 68738 -3336 0
0 0 0 707 69445 -2629 0
4 1 S106 706 70151 -1923 0
4 1 S106 702 70853 -1221 0
4 1 S106 699 71552 -522 0
4 2 S106 702 72254 180 0
4 2 S106 718 72972 898 0
4 2 S106 735 73707 1633 0
4 2 S106 747 74454 2380 0
4 2 S106 771 75225 3151 0
4 2 S106 788 76013 3939 0
4 2 S106 762 76775 4701 0
4 2 S106 762 77537 5463 0
4 2 S106 751 78288 6214 0
4 2 S106 745 79033 6959 0
0 0 0 743 79776 -8031 0
0 0 0 742 80518 -7289 0
0 0 0 748 81266 -6541 0
0 0 0 739 82005 -5802 0
0 0 0 745 82750 -5057 0
0 0 0 735 83485 -4322 0
0 0 0 726 84211 -3596 0
0 0 0 708 84919 -2888 0
0 0 0 696 85615 -2192 0
5 1 S116 671 86286 -1521 0
5 1 S116 648 86934 -873 0
5 1 S116 644 87578 -229 0
5 2 S116 640 88218 411 0
5 2 S116 634 88852 1045 0
5 2 S116 640 89492 1685 0
5 2 S116 654 90146 2339 0
5 2 S116 660 90806 2999 0
5 2 S116 656 91462 3655 0
5 2 S116 663 92125 4318 0
5 2 S116 685 92810 5003 0
5 2 S116 689 93499 5692 0
5 2 S116 686 94185 6378 0
0 0 0 681 94866 -11160 0
0 0 0 695 95561 -10465 0
0 0 0 709 96270 -9756 0
0 0 0 723 96993 -9033 0
0 0 0 723 97716 -8310 0
0 0 0 732 98448 -7578 0
0 0 0 748 99196 -6830 0
0 0 0 746 99942 -6084 0
0 0 0 727 100669 -5357 0
0 0 0 722 101391 -4635 0
0 0 0 721 102112 -3914 0
0 0 0 711 102823 -3203 0
0 0 0 708 103531 -2495 0
6 1 S106 705 104236 -1790 0
6 1 S106 692 104928 -1098 0
6 1 S106 680 105608 -418 0
6 2 S106 670 106278 252 0
6 2 S106 678 106956 930 0
6 2 S106 701 107657 1631 0
6 2 S106 724 108381 2355 0
6 2 S106 704 109085 3059 0
6 2 S106 706 109791 3765 0
6 2 S106 698 110489 4463 0
6 2 S106 709 111198 5172 0
6 2 S106 716 111914 5888 0
6 2 S106 728 112642 6616 0
0 0 0 726 113368 -12751 0
0 0 0 745 114113 -12006 0
0 0 0 760 114873 -11246 0
0 0 0 778 115651 -10468 0
0 0 0 781 116432 -9687 0
0 0 0 791 117223 -8896 0
0 0 0 771 117994 -8125 0
0 0 0 753 118747 -7372 0
0 0 0 730 119477 -6642 0
0 0 0 705 120182 -5937 0
0 0 0 687 120869 -5250 0
0 0 0 668 121537 -4582 0
