T_0059
BeatCount Mean SD BeatCountNoOutliers MeanNoOutliers SDNoOutliers
1603 944,998128509046 77,8541042242492 1593 943,066541117389 28,2894283617068

Trial TrialStatus Trialtype IBI AbsPosition RelPosition Outlier
0 0 0 986 1531 -17502 0
0 0 0 993 2524 -16509 0
0 0 0 986 3510 -15523 0
0 0 0 977 4487 -14546 0
0 0 0 967 5454 -13579 0
0 0 0 953 6407 -12626 0
0 0 0 946 7353 -11680 0
0 0 0 939 8292 -10741 0
0 0 0 924 9216 -9817 0
0 0 0 924 10140 -8893 0
0 0 0 931 11071 -7962 0
0 0 0 936 12007 -7026 0
0 0 0 930 12937 -6096 0
0 0 0 941 13878 -5155 0
0 0 0 940 14818 -4215 0
0 0 0 938 15756 -3277 0
0 0 0 949 16705 -2328 0
1 1 S112 948 17653 -1380 0
1 1 S112 955 18608 -425 0
1 2 S112 957 19565 532 0
1 2 S112 957 20522 1489 0
1 2 S112 950 21472 2439 0
1 2 S112 949 22421 3388 0
1 2 S112 956 23377 4344 0
1 2 S112 956 24333 5300 0
1 2 S112 955 25288 6255 0
0 0 0 965 26253 -12326 0
0 0 0 964 27217 -11362 0
0 0 0 949 28166 -10413 0
0 0 0 948 29114 -9465 0
0 0 0 948 30062 -8517 0
0 0 0 937 30999 -7580 0
0 0 0 930 31929 -6650 0
0 0 0 936 32865 -5714 0
0 0 0 933 33798 -4781 0
0 0 0 920 34718 -3861 0
0 0 0 927 35645 -2934 0
0 0 0 930 36575 -2004 0
2 1 S102 926 37501 -1078 0
2 1 S102 930 38431 -148 0
2 2 S102 940 39371 792 0
2 2 S102 941 40312 1733 0
2 2 S102 938 41250 2671 0
2 2 S102 929 42179 3600 0
2 2 S102 929 43108 4529 0
2 2 S102 916 44024 5445 0
2 2 S102 919 44943 6364 0
0 0 0 915 45858 -7857 0
0 0 0 942 46800 -6915 0
0 0 0 930 47730 -5985 0
0 0 0 935 48665 -5050 0
0 0 0 941 49606 -4109 0
0 0 0 951 50557 -3158 0
0 0 0 939 51496 -2219 0
3 1 S116 945 52441 -1274 0
3 1 S116 954 53395 -320 0
3 2 S116 950 54345 630 0
3 2 S116 938 55283 1568 0
3 2 S116 931 56214 2499 0
3 2 S116 935 57149 3434 0
3 2 S116 946 58095 4380 0
3 2 S116 955 59050 5335 0
3 2 S116 954 60004 6289 0
0 0 0 952 60956 -12553 0
0 0 0 964 61920 -11589 0
0 0 0 972 62892 -10617 0
0 0 0 966 63858 -9651 0
0 0 0 961 64819 -8690 0
0 0 0 963 65782 -7727 0
0 0 0 943 66725 -6784 0
0 0 0 923 67648 -5861 0
0 0 0 922 68570 -4939 0
0 0 0 915 69485 -4024 0
0 0 0 910 70395 -3114 0
0 0 0 911 71306 -2203 0
4 1 S106 924 72230 -1279 0
4 1 S106 930 73160 -349 0
4 2 S106 930 74090 581 0
4 2 S106 931 75021 1512 0
4 2 S106 935 75956 2447 0
4 2 S106 945 76901 3392 0
4 2 S106 955 77856 4347 0
4 2 S106 963 78819 5310 0
4 2 S106 963 79782 6273 0
0 0 0 961 80743 -8300 0
0 0 0 966 81709 -7334 0
0 0 0 965 82674 -6369 0
0 0 0 953 83627 -5416 0
0 0 0 965 84592 -4451 0
0 0 0 944 85536 -3507 0
0 0 0 926 86462 -2581 0
5 1 S116 924 87386 -1657 0
5 1 S116 920 88306 -737 0
5 2 S116 918 89224 181 0
5 2 S116 917 90141 1098 0
5 2 S116 922 91063 2020 0
5 2 S116 919 91982 2939 0
5 2 S116 930 92912 3869 0
5 2 S116 944 93856 4813 0
5 2 S116 959 94815 5772 0
5 2 S116 967 95782 6739 0
0 0 0 967 96749 -9784 0
0 0 0 965 97714 -8819 0
0 0 0 961 98675 -7858 0
0 0 0 946 99621 -6912 0
0 0 0 957 100578 -5955 0
0 0 0 946 101524 -5009 0
0 0 0 937 102461 -4072 0
0 0 0 938 103399 -3134 0
0 0 0 941 104340 -2193 0
6 1 S106 943 105283 -1250 0
6 1 S106 956 106239 -294 0
6 2 S106 958 107197 664 0
6 2 S106 959 108156 1623 0
6 2 S106 954 109110 2577 0
6 2 S106 974 110084 3551 0
6 2 S106 994 111078 4545 0
6 2 S106 989 112067 5534 0
6 2 S106 977 113044 6511 0
0 0 0 967 114011 -9764 0
0 0 0 968 114979 -8796 0
0 0 0 958 115937 -7838 0
0 0 0 962 116899 -6876 0
0 0 0 967 117866 -5909 0
0 0 0 959 118825 -4950 0
0 0 0 946 119771 -4004 0
0 0 0 960 120731 -3044 0
0 0 0 968 121699 -2076 0
7 1 S102 962 122661 -1114 0
7 1 S102 960 123621 -154 0
7 2 S102 966 124587 812 0
7 2 S102 964 125551 1776 0
7 2 S102 950 126501 2726 0
7 2 S102 931 127432 3657 0
7 2 S102 910 128342 4567 0
7 2 S102 915 129257 5482 0
7 2 S102 908 130165 6390 0
0 0 0 911 131076 -8863 0
0 0 0 923 131999 -7940 0
0 0 0 923 132922 -7017 0
0 0 0 934 133856 -6083 0
0 0 0 953 134809 -5130 0
0 0 0 949 135758 -4181 0
0 0 0 961 136719 -3220 0
0 0 0 949 137668 -2271 0
8 1 S112 961 138629 -1310 0
8 1 S112 963 139592 -347 0
8 2 S112 946 140538 599 0
8 2 S112 955 141493 1554 0
8 2 S112 965 142458 2519 0
8 2 S112 967 143425 3486 0
8 2 S112 960 144385 4446 0
8 2 S112 960 145345 5406 0
8 2 S112 971 146316 6377 0
0 0 0 971 147287 -6694 0
0 0 0 960 148247 -5734 0
0 0 0 964 149211 -4770 0
0 0 0 953 150164 -3817 0
0 0 0 944 151108 -2873 0
9 1 S116 955 152063 -1918 0
9 1 S116 961 153024 -957 0
9 2 S116 968 153992 11 0
9 2 S116 976 154968 987 0
9 2 S116 979 155947 1966 0
9 2 S116 977 156924 2943 0
9 2 S116 967 157891 3910 0
9 2 S116 959 158850 4869 0
9 2 S116 960 159810 5829 0
9 2 S116 965 160775 6794 0
0 0 0 967 161742 -10061 0
0 0 0 962 162704 -9099 0
0 0 0 959 163663 -8140 0
0 0 0 957 164620 -7183 0
0 0 0 946 165566 -6237 0
0 0 0 942 166508 -5295 0
0 0 0 956 167464 -4339 0
0 0 0 962 168426 -3377 0
0 0 0 969 169395 -2408 0
10 1 S102 976 170371 -1432 0
10 1 S102 983 171354 -449 0
10 2 S102 980 172334 531 0
10 2 S102 969 173303 1500 0
10 2 S102 967 174270 2467 0
10 2 S102 967 175237 3434 0
10 2 S102 942 176179 4376 0
10 2 S102 942 177121 5318 0
10 2 S102 949 178070 6267 0
0 0 0 948 179018 -11551 0
0 0 0 949 179967 -10602 0
0 0 0 958 180925 -9644 0
