T_0099
BeatCount Mean SD BeatCountNoOutliers MeanNoOutliers SDNoOutliers
1692 895,639479905437 158,674037191027 1686 891,813167259787 138,290024045743

Trial TrialStatus Trialtype IBI AbsPosition RelPosition Outlier
0 0 0 1141 1707 -9488 0
0 0 0 997 2704 -8491 0
0 0 0 848 3552 -7643 0
0 0 0 850 4402 -6793 0
0 0 0 849 5251 -5944 0
0 0 0 843 6094 -5101 0
0 0 0 790 6884 -4311 0
0 0 0 758 7642 -3553 0
0 0 0 802 8444 -2751 0
1 1 S112 871 9315 -1880 0
1 1 S112 843 10158 -1037 0
1 1 S112 790 10948 -247 0
1 2 S112 827 11775 580 0
1 2 S112 923 12698 1503 0
1 2 S112 972 13670 2475 0
1 2 S112 853 14523 3328 0
1 2 S112 858 15381 4186 0
1 2 S112 935 16316 5121 0
1 2 S112 996 17312 6117 0
1 2 S112 836 18148 6953 0
0 0 0 765 18913 -10750 0
0 0 0 841 19754 -9909 0
0 0 0 861 20615 -9048 0
0 0 0 918 21533 -8130 0
0 0 0 779 22312 -7351 0
0 0 0 790 23102 -6561 0
0 0 0 884 23986 -5677 0
0 0 0 941 24927 -4736 0
0 0 0 936 25863 -3800 0
0 0 0 847 26710 -2953 0
0 0 0 886 27596 -2067 0
2 1 S102 924 28520 -1143 0
2 1 S102 870 29390 -273 0
2 2 S102 828 30218 555 0
2 2 S102 870 31088 1425 0
2 2 S102 929 32017 2354 0
2 2 S102 1014 33031 3368 0
2 2 S102 845 33876 4213 0
2 2 S102 883 34759 5096 0
2 2 S102 939 35698 6035 0
2 2 S102 938 36636 6973 0
0 0 0 827 37463 -10287 0
0 0 0 820 38283 -9467 0
0 0 0 854 39137 -8613 0
0 0 0 1001 40138 -7612 0
0 0 0 977 41115 -6635 0
0 0 0 889 42004 -5746 0
0 0 0 902 42906 -4844 0
0 0 0 1011 43917 -3833 0
0 0 0 903 44820 -2930 0
0 0 0 849 45669 -2081 0
3 1 S116 968 46637 -1113 0
3 1 S116 986 47623 -127 0
3 2 S116 907 48530 780 0
3 2 S116 869 49399 1649 0
3 2 S116 1046 50445 2695 0
3 2 S116 1139 51584 3834 0
3 2 S116 1053 52637 4887 0
3 2 S116 911 53548 5798 0
3 2 S116 1026 54574 6824 0
0 0 0 1095 55669 -11345 0
0 0 0 1016 56685 -10329 0
0 0 0 887 57572 -9442 0
0 0 0 925 58497 -8517 0
0 0 0 909 59406 -7608 0
0 0 0 795 60201 -6813 0
0 0 0 778 60979 -6035 0
0 0 0 757 61736 -5278 0
0 0 0 747 62483 -4531 0
0 0 0 739 63222 -3792 0
0 0 0 717 63939 -3075 0
0 0 0 675 64614 -2400 0
4 1 S106 684 65298 -1716 0
4 1 S106 707 66005 -1009 0
4 1 S106 761 66766 -248 0
4 2 S106 804 67570 556 0
4 2 S106 726 68296 1282 0
4 2 S106 748 69044 2030 0
4 2 S106 774 69818 2804 0
4 2 S106 803 70621 3607 0
4 2 S106 841 71462 4448 0
4 2 S106 813 72275 5261 0
4 2 S106 789 73064 6050 0
4 2 S106 836 73900 6886 0
0 0 0 876 74776 -7292 0
0 0 0 891 75667 -6401 0
