T_0091
BeatCount Mean SD BeatCountNoOutliers MeanNoOutliers SDNoOutliers
1796 857,16425389755 50,1082090645307 1776 857,329954954955 48,0474378836195

Trial TrialStatus Trialtype IBI AbsPosition RelPosition Outlier
0 0 0 776 1125 -14961 0
0 0 0 800 1925 -14161 0
0 0 0 802 2727 -13359 0
0 0 0 808 3535 -12551 0
0 0 0 790 4325 -11761 0
0 0 0 854 5179 -10907 0
0 0 0 899 6078 -10008 0
0 0 0 912 6990 -9096 0
0 0 0 870 7860 -8226 0
0 0 0 869 8729 -7357 0
0 0 0 906 9635 -6451 0
0 0 0 904 10539 -5547 0
0 0 0 896 11435 -4651 0
0 0 0 832 12267 -3819 0
0 0 0 867 13134 -2952 0
0 0 0 892 14026 -2060 0
1 1 S112 936 14962 -1124 0
1 1 S112 846 15808 -278 0
1 2 S112 868 16676 590 0
1 2 S112 927 17603 1517 0
1 2 S112 916 18519 2433 0
1 2 S112 877 19396 3310 0
1 2 S112 886 20282 4196 0
1 2 S112 900 21182 5096 0
1 2 S112 853 22035 5949 0
1 2 S112 831 22866 6780 0
0 0 0 857 23723 -10334 0
0 0 0 855 24578 -9479 0
0 0 0 827 25405 -8652 0
0 0 0 845 26250 -7807 0
0 0 0 840 27090 -6967 0
0 0 0 783 27873 -6184 0
0 0 0 758 28631 -5426 0
0 0 0 749 29380 -4677 0
0 0 0 864 30244 -3813 0
0 0 0 866 31110 -2947 0
0 0 0 768 31878 -2179 0
2 1 S102 796 32674 -1383 0
2 1 S102 863 33537 -520 0
2 2 S102 910 34447 390 0
2 2 S102 816 35263 1206 0
2 2 S102 904 36167 2110 0
2 2 S102 913 37080 3023 0
2 2 S102 880 37960 3903 0
2 2 S102 908 38868 4811 0
2 2 S102 927 39795 5738 0
2 2 S102 904 40699 6642 0
0 0 0 843 41542 -9956 0
0 0 0 944 42486 -9012 0
0 0 0 973 43459 -8039 0
0 0 0 884 44343 -7155 0
0 0 0 895 45238 -6260 0
0 0 0 907 46145 -5353 0
0 0 0 841 46986 -4512 0
0 0 0 926 47912 -3586 0
0 0 0 947 48859 -2639 0
3 1 S116 869 49728 -1770 0
3 1 S116 919 50647 -851 0
3 2 S116 930 51577 79 0
3 2 S116 866 52443 945 0
3 2 S116 906 53349 1851 0
3 2 S116 902 54251 2753 0
3 2 S116 865 55116 3618 0
3 2 S116 855 55971 4473 0
3 2 S116 911 56882 5384 0
3 2 S116 925 57807 6309 0
0 0 0 854 58661 -13444 0
0 0 0 899 59560 -12545 0
0 0 0 895 60455 -11650 0
0 0 0 797 61252 -10853 0
0 0 0 850 62102 -10003 0
0 0 0 904 63006 -9099 0
0 0 0 873 63879 -8226 0
0 0 0 860 64739 -7366 0
0 0 0 889 65628 -6477 0
0 0 0 841 66469 -5636 0
0 0 0 894 67363 -4742 0
0 0 0 939 68302 -3803 0
0 0 0 917 69219 -2886 0
0 0 0 854 70073 -2032 0
4 1 S106 896 70969 -1136 0
4 1 S106 913 71882 -223 0
4 2 S106 873 72755 650 0
4 2 S106 875 73630 1525 0
4 2 S106 900 74530 2425 0
4 2 S106 892 75422 3317 0
4 2 S106 817 76239 4134 0
4 2 S106 879 77118 5013 0
4 2 S106 884 78002 5897 0
4 2 S106 821 78823 6718 0
