T_0037
BeatCount Mean SD BeatCountNoOutliers MeanNoOutliers SDNoOutliers
1962 799,971457696228 85,5407564294393 1948 800,254620123203 82,6474741447119

Trial TrialStatus Trialtype IBI AbsPosition RelPosition Outlier
0 0 0 882 1198 -14981 0
0 0 0 811 2009 -14170 0
0 0 0 817 2826 -13353 0
0 0 0 790 3616 -12563 0
0 0 0 722 4338 -11841 0
0 0 0 684 5022 -11157 0
0 0 0 661 5683 -10496 0
0 0 0 687 6370 -9809 0
0 0 0 696 7066 -9113 0
0 0 0 754 7820 -8359 0
0 0 0 767 8587 -7592 0
0 0 0 755 9342 -6837 0
0 0 0 740 10082 -6097 0
0 0 0 688 10770 -5409 0
0 0 0 651 11421 -4758 0
0 0 0 632 12053 -4126 0
0 0 0 643 12696 -3483 0
0 0 0 658 13354 -2825 0
0 0 0 752 14106 -2073 0
1 1 S112 853 14959 -1220 0
1 1 S112 896 15855 -324 0
1 2 S112 864 16719 540 0
1 2 S112 794 17513 1334 0
1 2 S112 791 18304 2125 0
1 2 S112 778 19082 2903 0
1 2 S112 774 19856 3677 0
1 2 S112 811 20667 4488 0
1 2 S112 847 21514 5335 0
1 2 S112 837 22351 6172 0
1 2 S112 768 23119 6940 0
0 0 0 726 23845 -10404 0
0 0 0 658 24503 -9746 0
0 0 0 624 25127 -9122 0
0 0 0 615 25742 -8507 0
0 0 0 641 26383 -7866 0
0 0 0 711 27094 -7155 0
0 0 0 897 27991 -6258 0
0 0 0 917 28908 -5341 0
0 0 0 893 29801 -4448 0
0 0 0 821 30622 -3627 0
0 0 0 776 31398 -2851 0
0 0 0 727 32125 -2124 0
2 1 S102 737 32862 -1387 0
2 1 S102 804 33666 -583 0
2 2 S102 877 34543 294 0
2 2 S102 923 35466 1217 0
2 2 S102 852 36318 2069 0
2 2 S102 780 37098 2849 0
2 2 S102 734 37832 3583 0
2 2 S102 723 38555 4306 0
2 2 S102 781 39336 5087 0
2 2 S102 842 40178 5929 0
2 2 S102 894 41072 6823 0
