T_0005
BeatCount Mean SD BeatCountNoOutliers MeanNoOutliers SDNoOutliers
1753 923,498003422704 63,6156240815881 1715 924,751603498542 57,6216653479365

Trial TrialStatus Trialtype IBI AbsPosition RelPosition Outlier
0 0 0 893 1421 -14667 0
0 0 0 923 2344 -13744 0
0 0 0 918 3262 -12826 0
0 0 0 847 4109 -11979 0
0 0 0 818 4927 -11161 0
0 0 0 815 5742 -10346 0
0 0 0 884 6626 -9462 0
0 0 0 940 7566 -8522 0
0 0 0 917 8483 -7605 0
0 0 0 920 9403 -6685 0
0 0 0 969 10372 -5716 0
0 0 0 948 11320 -4768 0
0 0 0 939 12259 -3829 0
0 0 0 965 13224 -2864 0
1 1 S112 975 14199 -1889 0
1 1 S112 949 15148 -940 0
1 1 S112 930 16078 -10 0
1 2 S112 998 17076 988 0
1 2 S112 1036 18112 2024 0
1 2 S112 1018 19130 3042 0
1 2 S112 976 20106 4018 0
1 2 S112 991 21097 5009 0
1 2 S112 981 22078 5990 0
1 2 S112 970 23048 6960 0
0 0 0 936 23984 -10788 0
0 0 0 926 24910 -9862 0
0 0 0 956 25866 -8906 0
0 0 0 953 26819 -7953 0
0 0 0 925 27744 -7028 0
0 0 0 923 28667 -6105 0
0 0 0 958 29625 -5147 0
0 0 0 964 30589 -4183 0
0 0 0 949 31538 -3234 0
0 0 0 940 32478 -2294 0
2 1 S102 941 33419 -1353 0
2 1 S102 923 34342 -430 0
2 2 S102 887 35229 457 0
2 2 S102 918 36147 1375 0
2 2 S102 957 37104 2332 0
2 2 S102 949 38053 3281 0
2 2 S102 910 38963 4191 0
2 2 S102 938 39901 5129 0
2 2 S102 960 40861 6089 0
0 0 0 971 41832 -10198 0
0 0 0 939 42771 -9259 0
0 0 0 925 43696 -8334 0
0 0 0 924 44620 -7410 0
0 0 0 910 45530 -6500 0
0 0 0 860 46390 -5640 0
0 0 0 852 47242 -4788 0
0 0 0 889 48131 -3899 0
0 0 0 897 49028 -3002 0
0 0 0 894 49922 -2108 0
3 1 S116 863 50785 -1245 0
