T_0047
BeatCount Mean SD BeatCountNoOutliers MeanNoOutliers SDNoOutliers
1987 748,884750880725 63,8992575054206 1976 748,728238866397 62,6289271474422

Trial TrialStatus Trialtype IBI AbsPosition RelPosition Outlier
0 0 0 690 818 -15009 0
0 0 0 661 1479 -14348 0
0 0 0 658 2137 -13690 0
0 0 0 673 2810 -13017 0
0 0 0 670 3480 -12347 0
0 0 0 645 4125 -11702 0
0 0 0 648 4773 -11054 0
0 0 0 724 5497 -10330 0
0 0 0 678 6175 -9652 0
0 0 0 681 6856 -8971 0
0 0 0 729 7585 -8242 0
0 0 0 801 8386 -7441 0
0 0 0 858 9244 -6583 0
0 0 0 839 10083 -5744 0
0 0 0 760 10843 -4984 0
0 0 0 791 11634 -4193 0
0 0 0 806 12440 -3387 0
0 0 0 845 13285 -2542 0
1 1 S112 850 14135 -1692 0
1 1 S112 852 14987 -840 0
1 1 S112 824 15811 -16 0
1 2 S112 810 16621 794 0
1 2 S112 824 17445 1618 0
1 2 S112 835 18280 2453 0
1 2 S112 826 19106 3279 0
1 2 S112 787 19893 4066 0
1 2 S112 745 20638 4811 0
1 2 S112 775 21413 5586 0
1 2 S112 794 22207 6380 0
0 0 0 828 23035 -11542 0
0 0 0 835 23870 -10707 0
0 0 0 767 24637 -9940 0
0 0 0 823 25460 -9117 0
0 0 0 819 26279 -8298 0
0 0 0 773 27052 -7525 0
0 0 0 720 27772 -6805 0
0 0 0 748 28520 -6057 0
0 0 0 745 29265 -5312 0
0 0 0 729 29994 -4583 0
0 0 0 744 30738 -3839 0
0 0 0 794 31532 -3045 0
0 0 0 804 32336 -2241 0
2 1 S102 794 33130 -1447 0
2 1 S102 749 33879 -698 0
2 2 S102 772 34651 74 0
2 2 S102 759 35410 833 0
2 2 S102 782 36192 1615 0
2 2 S102 746 36938 2361 0
2 2 S102 752 37690 3113 0
2 2 S102 765 38455 3878 0
2 2 S102 788 39243 4666 0
2 2 S102 796 40039 5462 0
2 2 S102 763 40802 6225 0
2 2 S102 793 41595 7018 0
0 0 0 805 42400 -8606 0
0 0 0 822 43222 -7784 0
0 0 0 787 44009 -6997 0
0 0 0 802 44811 -6195 0
0 0 0 789 45600 -5406 0
0 0 0 730 46330 -4676 0
0 0 0 743 47073 -3933 0
0 0 0 750 47823 -3183 0
0 0 0 796 48619 -2387 0
3 1 S116 801 49420 -1586 0
3 1 S116 747 50167 -839 0
3 1 S116 776 50943 -63 0
3 2 S116 771 51714 708 0
3 2 S116 814 52528 1522 0
3 2 S116 829 53357 2351 0
3 2 S116 771 54128 3122 0
3 2 S116 806 54934 3928 0
3 2 S116 769 55703 4697 0
3 2 S116 705 56408 5402 0
3 2 S116 652 57060 6054 0
3 2 S116 639 57699 6693 0
0 0 0 631 58330 -11028 0
0 0 0 646 58976 -10382 0
0 0 0 701 59677 -9681 0
0 0 0 811 60488 -8870 0
0 0 0 794 61282 -8076 0
0 0 0 737 62019 -7339 0
0 0 0 770 62789 -6569 0
0 0 0 787 63576 -5782 0
0 0 0 785 64361 -4997 0
0 0 0 761 65122 -4236 0
0 0 0 735 65857 -3501 0
0 0 0 689 66546 -2812 0
0 0 0 718 67264 -2094 0
4 1 S106 756 68020 -1338 0
4 1 S106 838 68858 -500 0
4 2 S106 880 69738 380 0
4 2 S106 888 70626 1268 0
4 2 S106 840 71466 2108 0
4 2 S106 770 72236 2878 0
4 2 S106 768 73004 3646 0
4 2 S106 799 73803 4445 0
4 2 S106 826 74629 5271 0
4 2 S106 803 75432 6074 0
4 2 S106 816 76248 6890 0
0 0 0 811 77059 -5529 0
0 0 0 820 77879 -4709 0
0 0 0 783 78662 -3926 0
0 0 0 727 79389 -3199 0
0 0 0 712 80101 -2487 0
5 1 S116 733 80834 -1754 0
5 1 S116 764 81598 -990 0
5 1 S116 790 82388 -200 0
5 2 S116 800 83188 600 0
5 2 S116 773 83961 1373 0
5 2 S116 814 84775 2187 0
5 2 S116 822 85597 3009 0
5 2 S116 832 86429 3841 0
5 2 S116 790 87219 4631 0
5 2 S116 745 87964 5376 0
5 2 S116 771 88735 6147 0
5 2 S116 777 89512 6924 0
0 0 0 805 90317 -8534 0
0 0 0 803 91120 -7731 0
0 0 0 782 91902 -6949 0
0 0 0 791 92693 -6158 0
0 0 0 780 93473 -5378 0
0 0 0 741 94214 -4637 0
0 0 0 701 94915 -3936 0
0 0 0 718 95633 -3218 0
0 0 0 733 96366 -2485 0
6 1 S106 777 97143 -1708 0
6 1 S106 819 97962 -889 0
6 1 S106 794 98756 -95 0
6 2 S106 748 99504 653 0
6 2 S106 784 100288 1437 0
6 2 S106 805 101093 2242 0
6 2 S106 851 101944 3093 0
6 2 S106 880 102824 3973 0
6 2 S106 846 103670 4819 0
6 2 S106 784 104454 5603 0
6 2 S106 797 105251 6400 0
0 0 0 803 106054 -10105 0
0 0 0 817 106871 -9288 0
0 0 0 832 107703 -8456 0
0 0 0 778 108481 -7678 0
0 0 0 785 109266 -6893 0
0 0 0 806 110072 -6087 0
0 0 0 834 110906 -5253 0
0 0 0 831 111737 -4422 0
0 0 0 793 112530 -3629 0
0 0 0 792 113322 -2837 0
0 0 0 768 114090 -2069 0
7 1 S102 744 114834 -1325 0
7 1 S102 706 115540 -619 0
7 2 S102 663 116203 44 0
7 2 S102 661 116864 705 0
7 2 S102 711 117575 1416 0
7 2 S102 744 118319 2160 0
7 2 S102 728 119047 2888 0
7 2 S102 760 119807 3648 0
7 2 S102 776 120583 4424 0
7 2 S102 800 121383 5224 0
7 2 S102 807 122190 6031 0
7 2 S102 744 122934 6775 0
0 0 0 751 123685 -7627 0
0 0 0 763 124448 -6864 0
0 0 0 761 125209 -6103 0
0 0 0 771 125980 -5332 0
0 0 0 720 126700 -4612 0
0 0 0 680 127380 -3932 0
0 0 0 692 128072 -3240 0
0 0 0 701 128773 -2539 0
8 1 S112 727 129500 -1812 0
8 1 S112 819 130319 -993 0
8 1 S112 837 131156 -156 0
8 2 S112 816 131972 660 0
8 2 S112 776 132748 1436 0
8 2 S112 808 133556 2244 0
8 2 S112 799 134355 3043 0
8 2 S112 785 135140 3828 0
8 2 S112 732 135872 4560 0
8 2 S112 711 136583 5271 0
8 2 S112 744 137327 6015 0
8 2 S112 785 138112 6800 0
0 0 0 801 138913 -7469 0
0 0 0 763 139676 -6706 0
0 0 0 820 140496 -5886 0
0 0 0 845 141341 -5041 0
0 0 0 781 142122 -4260 0
0 0 0 737 142859 -3523 0
0 0 0 764 143623 -2759 0
9 1 S116 774 144397 -1985 0
9 1 S116 759 145156 -1226 0
9 1 S116 736 145892 -490 0
9 2 S116 754 146646 264 0
9 2 S116 742 147388 1006 0
9 2 S116 803 148191 1809 0
9 2 S116 760 148951 2569 0
9 2 S116 743 149694 3312 0
9 2 S116 783 150477 4095 0
9 2 S116 831 151308 4926 0
9 2 S116 840 152148 5766 0
9 2 S116 783 152931 6549 0
0 0 0 747 153678 -10642 0
0 0 0 781 154459 -9861 0
0 0 0 809 155268 -9052 0
0 0 0 780 156048 -8272 0
0 0 0 721 156769 -7551 0
0 0 0 737 157506 -6814 0
0 0 0 732 158238 -6082 0
0 0 0 772 159010 -5310 0
0 0 0 769 159779 -4541 0
0 0 0 729 160508 -3812 0
0 0 0 746 161254 -3066 0
0 0 0 764 162018 -2302 0
10 1 S102 781 162799 -1521 0
10 1 S102 739 163538 -782 0
10 1 S102 715 164253 -67 0
10 2 S102 738 164991 671 0
10 2 S102 732 165723 1403 0
10 2 S102 777 166500 2180 0
10 2 S102 783 167283 2963 0
10 2 S102 769 168052 3732 0
10 2 S102 729 168781 4461 0
10 2 S102 728 169509 5189 0
10 2 S102 722 170231 5911 0
10 2 S102 711 170942 6622 0
0 0 0 698 171640 -11960 0
0 0 0 735 172375 -11225 0
0 0 0 794 173169 -10431 0
0 0 0 809 173978 -9622 0
0 0 0 754 174732 -8868 0
0 0 0 735 175467 -8133 0
0 0 0 678 176145 -7455 0
0 0 0 638 176783 -6817 0
0 0 0 633 177416 -6184 0
0 0 0 630 178046 -5554 0
0 0 0 636 178682 -4918 0
0 0 0 667 179349 -4251 0
0 0 0 702 180051 -3549 0
0 0 0 741 180792 -2808 0
0 0 0 790 181582 -2018 0
11 1 S112 807 182389 -1211 0
11 1 S112 751 183140 -460 0
11 2 S112 692 183832 232 0
11 2 S112 668 184500 900 0
11 2 S112 694 185194 1594 0
11 2 S112 724 185918 2318 0
11 2 S112 715 186633 3033 0
11 2 S112 736 187369 3769 0
11 2 S112 749 188118 4518 0
11 2 S112 763 188881 5281 0
11 2 S112 740 189621 6021 0
11 2 S112 725 190346 6746 0
0 0 0 780 191126 -5787 0
0 0 0 824 191950 -4963 0
0 0 0 812 192762 -4151 0
0 0 0 746 193508 -3405 0
0 0 0 763 194271 -2642 0
12 1 S116 780 195051 -1862 0
12 1 S116 830 195881 -1032 0
12 1 S116 792 196673 -240 0
12 2 S116 820 197493 580 0
12 2 S116 861 198354 1441 0
12 2 S116 872 199226 2313 0
12 2 S116 821 200047 3134 0
12 2 S116 818 200865 3952 0
12 2 S116 836 201701 4788 0
12 2 S116 846 202547 5634 0
12 2 S116 830 203377 6464 0
0 0 0 824 204201 -11130 0
0 0 0 859 205060 -10271 0
0 0 0 892 205952 -9379 0
0 0 0 791 206743 -8588 0
0 0 0 803 207546 -7785 0
0 0 0 828 208374 -6957 0
0 0 0 873 209247 -6084 0
0 0 0 813 210060 -5271 0
0 0 0 819 210879 -4452 0
0 0 0 824 211703 -3628 0
0 0 0 808 212511 -2820 0
0 0 0 736 213247 -2084 0
13 1 S112 754 214001 -1330 0
13 1 S112 761 214762 -569 0
13 2 S112 768 215530 199 0
13 2 S112 730 216260 929 0
13 2 S112 768 217028 1697 0
13 2 S112 759 217787 2456 0
13 2 S112 710 218497 3166 0
13 2 S112 673 219170 3839 0
13 2 S112 696 219866 4535 0
13 2 S112 727 220593 5262 0
13 2 S112 695 221288 5957 0
13 2 S112 713 222001 6670 0
0 0 0 725 222726 -11770 0
0 0 0 748 223474 -11022 0
0 0 0 796 224270 -10226 0
0 0 0 747 225017 -9479 0
0 0 0 808 225825 -8671 0
0 0 0 778 226603 -7893 0
0 0 0 725 227328 -7168 0
0 0 0 766 228094 -6402 0
0 0 0 811 228905 -5591 0
0 0 0 833 229738 -4758 0
0 0 0 752 230490 -4006 0
0 0 0 791 231281 -3215 0
0 0 0 819 232100 -2396 0
14 1 S106 860 232960 -1536 0
14 1 S106 816 233776 -720 0
14 2 S106 844 234620 124 0
14 2 S106 861 235481 985 0
14 2 S106 865 236346 1850 0
14 2 S106 810 237156 2660 0
14 2 S106 791 237947 3451 0
14 2 S106 823 238770 4274 0
14 2 S106 864 239634 5138 0
14 2 S106 869 240503 6007 0
14 2 S106 852 241355 6859 0
0 0 0 875 242230 -9474 0
0 0 0 868 243098 -8606 0
0 0 0 826 243924 -7780 0
0 0 0 831 244755 -6949 0
0 0 0 807 245562 -6142 0
0 0 0 807 246369 -5335 0
0 0 0 733 247102 -4602 0
0 0 0 712 247814 -3890 0
0 0 0 736 248550 -3154 0
0 0 0 709 249259 -2445 0
15 1 S116 758 250017 -1687 0
15 1 S116 811 250828 -876 0
15 1 S116 823 251651 -53 0
15 2 S116 779 252430 726 0
15 2 S116 800 253230 1526 0
15 2 S116 842 254072 2368 0
15 2 S116 867 254939 3235 0
15 2 S116 838 255777 4073 0
15 2 S116 772 256549 4845 0
15 2 S116 786 257335 5631 0
15 2 S116 831 258166 6462 0
0 0 0 876 259042 -7914 0
0 0 0 883 259925 -7031 0
0 0 0 797 260722 -6234 0
0 0 0 795 261517 -5439 0
0 0 0 819 262336 -4620 0
0 0 0 844 263180 -3776 0
0 0 0 837 264017 -2939 0
0 0 0 824 264841 -2115 0
16 1 S116 868 265709 -1247 0
16 1 S116 867 266576 -380 0
16 2 S116 824 267400 444 0
16 2 S116 775 268175 1219 0
16 2 S116 830 269005 2049 0
16 2 S116 879 269884 2928 0
16 2 S116 883 270767 3811 0
16 2 S116 832 271599 4643 0
16 2 S116 822 272421 5465 0
16 2 S116 831 273252 6296 0
0 0 0 832 274084 -8589 0
0 0 0 789 274873 -7800 0
0 0 0 796 275669 -7004 0
0 0 0 843 276512 -6161 0
0 0 0 845 277357 -5316 0
0 0 0 800 278157 -4516 0
0 0 0 813 278970 -3703 0
0 0 0 850 279820 -2853 0
17 1 S106 856 280676 -1997 0
17 1 S106 798 281474 -1199 0
17 1 S106 809 282283 -390 0
17 2 S106 843 283126 453 0
17 2 S106 857 283983 1310 0
17 2 S106 830 284813 2140 0
17 2 S106 829 285642 2969 0
17 2 S106 871 286513 3840 0
17 2 S106 855 287368 4695 0
17 2 S106 812 288180 5507 0
17 2 S106 783 288963 6290 0
0 0 0 797 289760 -12077 0
0 0 0 842 290602 -11235 0
0 0 0 855 291457 -10380 0
0 0 0 830 292287 -9550 0
0 0 0 879 293166 -8671 0
0 0 0 800 293966 -7871 0
0 0 0 730 294696 -7141 0
0 0 0 726 295422 -6415 0
0 0 0 737 296159 -5678 0
0 0 0 766 296925 -4912 0
0 0 0 749 297674 -4163 0
0 0 0 706 298380 -3457 0
0 0 0 685 299065 -2772 0
0 0 0 726 299791 -2046 0
18 1 S102 791 300582 -1255 0
18 1 S102 894 301476 -361 0
18 2 S102 873 302349 512 0
18 2 S102 766 303115 1278 0
18 2 S102 709 303824 1987 0
18 2 S102 717 304541 2704 0
18 2 S102 710 305251 3414 0
18 2 S102 680 305931 4094 0
18 2 S102 722 306653 4816 0
18 2 S102 739 307392 5555 0
18 2 S102 761 308153 6316 0
0 0 0 739 308892 -7004 0
0 0 0 748 309640 -6256 0
0 0 0 809 310449 -5447 0
0 0 0 804 311253 -4643 0
0 0 0 745 311998 -3898 0
0 0 0 731 312729 -3167 0
0 0 0 737 313466 -2430 0
19 1 S106 793 314259 -1637 0
19 1 S106 811 315070 -826 0
19 1 S106 759 315829 -67 0
19 2 S106 810 316639 743 0
19 2 S106 793 317432 1536 0
19 2 S106 811 318243 2347 0
19 2 S106 794 319037 3141 0
19 2 S106 824 319861 3965 0
19 2 S106 863 320724 4828 0
19 2 S106 871 321595 5699 0
19 2 S106 852 322447 6551 0
0 0 0 843 323290 -9847 0
0 0 0 809 324099 -9038 0
0 0 0 759 324858 -8279 0
0 0 0 719 325577 -7560 0
0 0 0 710 326287 -6850 0
0 0 0 664 326951 -6186 0
0 0 0 669 327620 -5517 0
0 0 0 650 328270 -4867 0
0 0 0 645 328915 -4222 0
0 0 0 647 329562 -3575 0
0 0 0 735 330297 -2840 0
0 0 0 784 331081 -2056 0
20 1 S112 805 331886 -1251 0
20 1 S112 785 332671 -466 0
20 2 S112 776 333447 310 0
20 2 S112 708 334155 1018 0
20 2 S112 701 334856 1719 0
20 2 S112 717 335573 2436 0
20 2 S112 764 336337 3200 0
20 2 S112 770 337107 3970 0
20 2 S112 728 337835 4698 0
20 2 S112 722 338557 5420 0
20 2 S112 757 339314 6177 0
20 2 S112 758 340072 6935 0
0 0 0 736 340808 -8792 0
0 0 0 723 341531 -8069 0
0 0 0 757 342288 -7312 0
0 0 0 745 343033 -6567 0
0 0 0 695 343728 -5872 0
0 0 0 656 344384 -5216 0
0 0 0 640 345024 -4576 0
0 0 0 641 345665 -3935 0
0 0 0 653 346318 -3282 0
0 0 0 702 347020 -2580 0
21 1 S106 806 347826 -1774 0
21 1 S106 834 348660 -940 0
21 1 S106 769 349429 -171 0
21 2 S106 803 350232 632 0
21 2 S106 827 351059 1459 0
21 2 S106 827 351886 2286 0
21 2 S106 795 352681 3081 0
21 2 S106 760 353441 3841 0
21 2 S106 770 354211 4611 0
21 2 S106 780 354991 5391 0
21 2 S106 781 355772 6172 0
21 2 S106 733 356505 6905 0
0 0 0 755 357260 -9648 0
0 0 0 787 358047 -8861 0
0 0 0 771 358818 -8090 0
0 0 0 721 359539 -7369 0
0 0 0 718 360257 -6651 0
0 0 0 750 361007 -5901 0
0 0 0 808 361815 -5093 0
0 0 0 840 362655 -4253 0
0 0 0 813 363468 -3440 0
0 0 0 783 364251 -2657 0
22 1 S116 770 365021 -1887 0
22 1 S116 707 365728 -1180 0
22 1 S116 682 366410 -498 0
22 2 S116 700 367110 202 0
22 2 S116 700 367810 902 0
22 2 S116 776 368586 1678 0
22 2 S116 879 369465 2557 0
22 2 S116 902 370367 3459 0
22 2 S116 831 371198 4290 0
22 2 S116 751 371949 5041 0
22 2 S116 689 372638 5730 0
22 2 S116 678 373316 6408 0
0 0 0 679 373995 -9325 0
0 0 0 668 374663 -8657 0
0 0 0 676 375339 -7981 0
0 0 0 721 376060 -7260 0
0 0 0 805 376865 -6455 0
0 0 0 887 377752 -5568 0
0 0 0 887 378639 -4681 0
0 0 0 806 379445 -3875 0
0 0 0 847 380292 -3028 0
0 0 0 863 381155 -2165 0
23 1 S112 891 382046 -1274 0
23 1 S112 828 382874 -446 0
23 2 S112 811 383685 365 0
23 2 S112 859 384544 1224 0
23 2 S112 905 385449 2129 0
23 2 S112 899 386348 3028 0
23 2 S112 846 387194 3874 0
23 2 S112 916 388110 4790 1
23 2 S112 931 389041 5721 1
23 2 S112 916 389957 6637 1
0 0 0 842 390799 -10376 0
0 0 0 877 391676 -9499 0
0 0 0 881 392557 -8618 0
0 0 0 808 393365 -7810 0
0 0 0 830 394195 -6980 0
0 0 0 845 395040 -6135 0
0 0 0 780 395820 -5355 0
0 0 0 748 396568 -4607 0
0 0 0 776 397344 -3831 0
0 0 0 834 398178 -2997 0
0 0 0 846 399024 -2151 0
24 1 S106 780 399804 -1371 0
24 1 S106 800 400604 -571 0
24 2 S106 812 401416 241 0
24 2 S106 819 402235 1060 0
24 2 S106 793 403028 1853 0
24 2 S106 733 403761 2586 0
24 2 S106 744 404505 3330 0
24 2 S106 763 405268 4093 0
24 2 S106 747 406015 4840 0
24 2 S106 705 406720 5545 0
24 2 S106 667 407387 6212 0
24 2 S106 673 408060 6885 0
0 0 0 711 408771 -7872 0
0 0 0 721 409492 -7151 0
0 0 0 702 410194 -6449 0
0 0 0 717 410911 -5732 0
0 0 0 755 411666 -4977 0
0 0 0 728 412394 -4249 0
0 0 0 713 413107 -3536 0
0 0 0 756 413863 -2780 0
0 0 0 755 414618 -2025 0
25 1 S102 736 415354 -1289 0
25 1 S102 758 416112 -531 0
25 2 S102 799 416911 268 0
25 2 S102 798 417709 1066 0
25 2 S102 805 418514 1871 0
25 2 S102 769 419283 2640 0
25 2 S102 729 420012 3369 0
25 2 S102 760 420772 4129 0
25 2 S102 788 421560 4917 0
25 2 S102 831 422391 5748 0
25 2 S102 800 423191 6548 0
0 0 0 791 423982 -7051 0
0 0 0 846 424828 -6205 0
0 0 0 866 425694 -5339 0
0 0 0 809 426503 -4530 0
0 0 0 738 427241 -3792 0
0 0 0 730 427971 -3062 0
0 0 0 710 428681 -2352 0
26 1 S116 706 429387 -1646 0
26 1 S116 701 430088 -945 0
26 1 S116 764 430852 -181 0
26 2 S116 807 431659 626 0
26 2 S116 845 432504 1471 0
26 2 S116 785 433289 2256 0
26 2 S116 744 434033 3000 0
26 2 S116 765 434798 3765 0
26 2 S116 771 435569 4536 0
26 2 S116 775 436344 5311 0
26 2 S116 743 437087 6054 0
26 2 S116 798 437885 6852 0
0 0 0 797 438682 -5730 0
0 0 0 799 439481 -4931 0
0 0 0 762 440243 -4169 0
0 0 0 752 440995 -3417 0
0 0 0 798 441793 -2619 0
27 1 S106 838 442631 -1781 0
27 1 S106 842 443473 -939 0
27 1 S106 791 444264 -148 0
27 2 S106 832 445096 684 0
27 2 S106 822 445918 1506 0
27 2 S106 786 446704 2292 0
27 2 S106 744 447448 3036 0
27 2 S106 774 448222 3810 0
27 2 S106 770 448992 4580 0
27 2 S106 747 449739 5327 0
27 2 S106 716 450455 6043 0
27 2 S106 747 451202 6790 0
0 0 0 759 451961 -6741 0
0 0 0 809 452770 -5932 0
0 0 0 795 453565 -5137 0
0 0 0 812 454377 -4325 0
0 0 0 810 455187 -3515 0
0 0 0 801 455988 -2714 0
28 1 S102 772 456760 -1942 0
28 1 S102 793 457553 -1149 0
28 1 S102 767 458320 -382 0
28 2 S102 752 459072 370 0
28 2 S102 755 459827 1125 0
28 2 S102 791 460618 1916 0
28 2 S102 806 461424 2722 0
28 2 S102 788 462212 3510 0
28 2 S102 764 462976 4274 0
28 2 S102 783 463759 5057 0
28 2 S102 781 464540 5838 0
28 2 S102 746 465286 6584 0
0 0 0 727 466013 -10760 0
0 0 0 762 466775 -9998 0
0 0 0 773 467548 -9225 0
0 0 0 743 468291 -8482 0
0 0 0 690 468981 -7792 0
0 0 0 713 469694 -7079 0
0 0 0 706 470400 -6373 0
0 0 0 729 471129 -5644 0
0 0 0 741 471870 -4903 0
0 0 0 707 472577 -4196 0
0 0 0 710 473287 -3486 0
0 0 0 726 474013 -2760 0
0 0 0 730 474743 -2030 0
29 1 S112 693 475436 -1337 0
29 1 S112 668 476104 -669 0
29 1 S112 650 476754 -19 0
29 2 S112 647 477401 628 0
29 2 S112 675 478076 1303 0
29 2 S112 719 478795 2022 0
29 2 S112 694 479489 2716 0
29 2 S112 697 480186 3413 0
29 2 S112 731 480917 4144 0
29 2 S112 774 481691 4918 0
29 2 S112 807 482498 5725 0
29 2 S112 774 483272 6499 0
0 0 0 798 484070 -7010 0
0 0 0 838 484908 -6172 0
0 0 0 791 485699 -5381 0
0 0 0 802 486501 -4579 0
0 0 0 786 487287 -3793 0
0 0 0 755 488042 -3038 0
0 0 0 714 488756 -2324 0
30 1 S112 748 489504 -1576 0
30 1 S112 815 490319 -761 0
30 2 S112 903 491222 142 0
30 2 S112 892 492114 1034 0
30 2 S112 897 493011 1931 0
30 2 S112 937 493948 2868 1
30 2 S112 907 494855 3775 0
30 2 S112 869 495724 4644 0
30 2 S112 868 496592 5512 0
