T_0121
BeatCount Mean SD BeatCountNoOutliers MeanNoOutliers SDNoOutliers
1888 840,684851694915 68,8448001759447 1863 840,850241545894 65,2075681818295

Trial TrialStatus Trialtype IBI AbsPosition RelPosition Outlier
0 0 0 938 1142 -14926 0
0 0 0 970 2112 -13956 0
0 0 0 872 2984 -13084 0
0 0 0 818 3802 -12266 0
0 0 0 740 4542 -11526 0
0 0 0 683 5225 -10843 0
0 0 0 713 5938 -10130 0
0 0 0 719 6657 -9411 0
0 0 0 665 7322 -8746 0
0 0 0 667 7989 -8079 0
0 0 0 711 8700 -7368 0
0 0 0 810 9510 -6558 0
0 0 0 1070 10580 -5488 1
0 0 0 957 11537 -4531 0
0 0 0 897 12434 -3634 0
0 0 0 963 13397 -2671 0
1 1 S112 994 14391 -1677 0
1 1 S112 908 15299 -769 0
1 2 S112 869 16168 100 0
1 2 S112 882 17050 982 0
1 2 S112 875 17925 1857 0
1 2 S112 828 18753 2685 0
1 2 S112 755 19508 3440 0
1 2 S112 758 20266 4198 0
1 2 S112 792 21058 4990 0
1 2 S112 868 21926 5858 0
1 2 S112 879 22805 6737 0
0 0 0 834 23639 -12141 0
0 0 0 811 24450 -11330 0
0 0 0 825 25275 -10505 0
0 0 0 831 26106 -9674 0
0 0 0 851 26957 -8823 0
0 0 0 832 27789 -7991 0
0 0 0 791 28580 -7200 0
0 0 0 815 29395 -6385 0
0 0 0 858 30253 -5527 0
0 0 0 916 31169 -4611 0
0 0 0 824 31993 -3787 0
0 0 0 831 32824 -2956 0
0 0 0 872 33696 -2084 0
2 1 S102 923 34619 -1161 0
2 1 S102 899 35518 -262 0
2 2 S102 907 36425 645 0
2 2 S102 911 37336 1556 0
2 2 S102 896 38232 2452 0
2 2 S102 867 39099 3319 0
2 2 S102 863 39962 4182 0
2 2 S102 888 40850 5070 0
2 2 S102 916 41766 5986 0
2 2 S102 922 42688 6908 0
0 0 0 827 43515 -9474 0
0 0 0 877 44392 -8597 0
0 0 0 936 45328 -7661 0
0 0 0 979 46307 -6682 0
0 0 0 907 47214 -5775 0
0 0 0 790 48004 -4985 0
0 0 0 818 48822 -4167 0
0 0 0 872 49694 -3295 0
0 0 0 900 50594 -2395 0
3 1 S116 847 51441 -1548 0
3 1 S116 751 52192 -797 0
3 1 S116 797 52989 0 0
3 2 S116 846 53835 846 0
3 2 S116 873 54708 1719 0
3 2 S116 825 55533 2544 0
3 2 S116 716 56249 3260 0
3 2 S116 778 57027 4038 0
3 2 S116 819 57846 4857 0
3 2 S116 911 58757 5768 0
3 2 S116 808 59565 6576 0
0 0 0 750 60315 -13281 0
0 0 0 777 61092 -12504 0
0 0 0 848 61940 -11656 0
0 0 0 859 62799 -10797 0
0 0 0 819 63618 -9978 0
0 0 0 794 64412 -9184 0
0 0 0 783 65195 -8401 0
0 0 0 765 65960 -7636 0
0 0 0 729 66689 -6907 0
0 0 0 704 67393 -6203 0
0 0 0 752 68145 -5451 0
0 0 0 824 68969 -4627 0
0 0 0 817 69786 -3810 0
0 0 0 759 70545 -3051 0
0 0 0 810 71355 -2241 0
4 1 S106 868 72223 -1373 0
4 1 S106 896 73119 -477 0
4 2 S106 885 74004 408 0
4 2 S106 854 74858 1262 0
4 2 S106 876 75734 2138 0
4 2 S106 876 76610 3014 0
4 2 S106 882 77492 3896 0
4 2 S106 836 78328 4732 0
4 2 S106 866 79194 5598 0
4 2 S106 895 80089 6493 0
0 0 0 911 81000 -8461 0
0 0 0 891 81891 -7570 0
0 0 0 830 82721 -6740 0
0 0 0 851 83572 -5889 0
0 0 0 879 84451 -5010 0
0 0 0 888 85339 -4122 0
0 0 0 837 86176 -3285 0
0 0 0 720 86896 -2565 0
5 1 S116 683 87579 -1882 0
5 1 S116 672 88251 -1210 0
5 1 S116 706 88957 -504 0
5 2 S116 960 89917 456 0
5 2 S116 1005 90922 1461 0
5 2 S116 981 91903 2442 0
5 2 S116 979 92882 3421 0
5 2 S116 973 93855 4394 0
5 2 S116 930 94785 5324 0
5 2 S116 747 95532 6071 0
5 2 S116 734 96266 6805 0
0 0 0 753 97019 -9717 0
0 0 0 769 97788 -8948 0
0 0 0 839 98627 -8109 0
0 0 0 854 99481 -7255 0
0 0 0 862 100343 -6393 0
0 0 0 848 101191 -5545 0
0 0 0 792 101983 -4753 0
0 0 0 723 102706 -4030 0
0 0 0 754 103460 -3276 0
0 0 0 778 104238 -2498 0
6 1 S106 818 105056 -1680 0
6 1 S106 833 105889 -847 0
6 1 S106 770 106659 -77 0
6 2 S106 787 107446 710 0
6 2 S106 850 108296 1560 0
6 2 S106 882 109178 2442 0
6 2 S106 892 110070 3334 0
6 2 S106 889 110959 4223 0
6 2 S106 867 111826 5090 0
6 2 S106 862 112688 5952 0
6 2 S106 839 113527 6791 0
0 0 0 765 114292 -10846 0
0 0 0 773 115065 -10073 0
0 0 0 830 115895 -9243 0
0 0 0 875 116770 -8368 0
0 0 0 906 117676 -7462 0
0 0 0 855 118531 -6607 0
0 0 0 823 119354 -5784 0
0 0 0 914 120268 -4870 0
0 0 0 995 121263 -3875 0
0 0 0 979 122242 -2896 0
7 1 S102 939 123181 -1957 0
7 1 S102 872 124053 -1085 0
7 1 S102 782 124835 -303 0
7 2 S102 828 125663 525 0
7 2 S102 878 126541 1403 0
7 2 S102 889 127430 2292 0
7 2 S102 885 128315 3177 0
7 2 S102 865 129180 4042 0
7 2 S102 824 130004 4866 0
7 2 S102 841 130845 5707 0
7 2 S102 840 131685 6547 0
0 0 0 863 132548 -9732 0
0 0 0 907 133455 -8825 0
0 0 0 915 134370 -7910 0
0 0 0 904 135274 -7006 0
0 0 0 854 136128 -6152 0
0 0 0 763 136891 -5389 0
0 0 0 790 137681 -4599 0
0 0 0 817 138498 -3782 0
0 0 0 871 139369 -2911 0
0 0 0 891 140260 -2020 0
8 1 S112 825 141085 -1195 0
8 1 S112 807 141892 -388 0
8 2 S112 844 142736 456 0
8 2 S112 910 143646 1366 0
8 2 S112 924 144570 2290 0
8 2 S112 912 145482 3202 0
8 2 S112 900 146382 4102 0
8 2 S112 883 147265 4985 0
8 2 S112 854 148119 5839 0
8 2 S112 786 148905 6625 0
0 0 0 787 149692 -8951 0
0 0 0 784 150476 -8167 0
0 0 0 809 151285 -7358 0
0 0 0 801 152086 -6557 0
0 0 0 748 152834 -5809 0
0 0 0 770 153604 -5039 0
0 0 0 822 154426 -4217 0
0 0 0 890 155316 -3327 0
0 0 0 790 156106 -2537 0
9 1 S116 796 156902 -1741 0
9 1 S116 832 157734 -909 0
9 1 S116 786 158520 -123 0
9 2 S116 720 159240 597 0
9 2 S116 767 160007 1364 0
9 2 S116 794 160801 2158 0
9 2 S116 803 161604 2961 0
9 2 S116 750 162354 3711 0
9 2 S116 684 163038 4395 0
9 2 S116 714 163752 5109 0
9 2 S116 725 164477 5834 0
9 2 S116 752 165229 6586 0
0 0 0 708 165937 -12550 0
0 0 0 744 166681 -11806 0
0 0 0 793 167474 -11013 0
0 0 0 893 168367 -10120 0
0 0 0 893 169260 -9227 0
0 0 0 872 170132 -8355 0
0 0 0 884 171016 -7471 0
0 0 0 822 171838 -6649 0
0 0 0 756 172594 -5893 0
0 0 0 801 173395 -5092 0
0 0 0 879 174274 -4213 0
0 0 0 886 175160 -3327 0
0 0 0 854 176014 -2473 0
10 1 S102 787 176801 -1686 0
10 1 S102 823 177624 -863 0
10 1 S102 850 178474 -13 0
10 2 S102 866 179340 853 0
10 2 S102 819 180159 1672 0
10 2 S102 835 180994 2507 0
10 2 S102 847 181841 3354 0
10 2 S102 858 182699 4212 0
10 2 S102 841 183540 5053 0
10 2 S102 773 184313 5826 0
10 2 S102 815 185128 6641 0
0 0 0 840 185968 -12032 0
0 0 0 847 186815 -11185 0
0 0 0 849 187664 -10336 0
0 0 0 810 188474 -9526 0
0 0 0 834 189308 -8692 0
0 0 0 854 190162 -7838 0
0 0 0 871 191033 -6967 0
0 0 0 817 191850 -6150 0
0 0 0 874 192724 -5276 0
0 0 0 941 193665 -4335 0
0 0 0 901 194566 -3434 0
0 0 0 800 195366 -2634 0
11 1 S112 833 196199 -1801 0
11 1 S112 907 197106 -894 0
11 2 S112 934 198040 40 0
11 2 S112 971 199011 1011 0
11 2 S112 956 199967 1967 0
11 2 S112 917 200884 2884 0
11 2 S112 869 201753 3753 0
11 2 S112 842 202595 4595 0
11 2 S112 861 203456 5456 0
11 2 S112 877 204333 6333 0
0 0 0 864 205197 -8005 0
0 0 0 828 206025 -7177 0
0 0 0 874 206899 -6303 0
0 0 0 888 207787 -5415 0
0 0 0 898 208685 -4517 0
0 0 0 826 209511 -3691 0
0 0 0 785 210296 -2906 0
0 0 0 800 211096 -2106 0
12 1 S116 848 211944 -1258 0
12 1 S116 853 212797 -405 0
12 2 S116 791 213588 386 0
12 2 S116 815 214403 1201 0
12 2 S116 820 215223 2021 0
12 2 S116 823 216046 2844 0
12 2 S116 760 216806 3604 0
12 2 S116 704 217510 4308 0
12 2 S116 726 218236 5034 0
12 2 S116 765 219001 5799 0
12 2 S116 819 219820 6618 0
0 0 0 787 220607 -12605 0
0 0 0 771 221378 -11834 0
0 0 0 865 222243 -10969 0
0 0 0 894 223137 -10075 0
0 0 0 851 223988 -9224 0
0 0 0 828 224816 -8396 0
0 0 0 807 225623 -7589 0
0 0 0 743 226366 -6846 0
0 0 0 677 227043 -6169 0
0 0 0 646 227689 -5523 1
0 0 0 625 228314 -4898 1
0 0 0 656 228970 -4242 1
0 0 0 805 229775 -3437 0
0 0 0 918 230693 -2519 0
13 1 S112 896 231589 -1623 0
13 1 S112 900 232489 -723 0
13 2 S112 916 233405 193 0
13 2 S112 921 234326 1114 0
13 2 S112 890 235216 2004 0
13 2 S112 852 236068 2856 0
13 2 S112 803 236871 3659 0
13 2 S112 820 237691 4479 0
13 2 S112 843 238534 5322 0
13 2 S112 818 239352 6140 0
13 2 S112 738 240090 6878 0
0 0 0 765 240855 -12533 0
0 0 0 807 241662 -11726 0
0 0 0 855 242517 -10871 0
0 0 0 848 243365 -10023 0
0 0 0 840 244205 -9183 0
0 0 0 839 245044 -8344 0
0 0 0 835 245879 -7509 0
0 0 0 798 246677 -6711 0
0 0 0 784 247461 -5927 0
0 0 0 844 248305 -5083 0
0 0 0 878 249183 -4205 0
0 0 0 895 250078 -3310 0
0 0 0 820 250898 -2490 0
14 1 S106 792 251690 -1698 0
