T_0001
BeatCount Mean SD BeatCountNoOutliers MeanNoOutliers SDNoOutliers
2177 700,214515388149 40,7893554392302 2155 700,038051044084 36,660225561917

Trial TrialStatus Trialtype IBI AbsPosition RelPosition Outlier
0 0 0 665 1025 -14656 0
0 0 0 693 1718 -13963 0
0 0 0 664 2382 -13299 0
0 0 0 672 3054 -12627 0
0 0 0 640 3694 -11987 0
0 0 0 659 4353 -11328 0
0 0 0 676 5029 -10652 0
0 0 0 713 5742 -9939 0
0 0 0 660 6402 -9279 0
0 0 0 680 7082 -8599 0
0 0 0 695 7777 -7904 0
0 0 0 700 8477 -7204 0
0 0 0 696 9173 -6508 0
0 0 0 686 9859 -5822 0
0 0 0 693 10552 -5129 0
0 0 0 709 11261 -4420 0
0 0 0 704 11965 -3716 0
0 0 0 679 12644 -3037 0
0 0 0 692 13336 -2345 0
1 1 S112 700 14036 -1645 0
1 1 S112 717 14753 -928 0
1 1 S112 706 15459 -222 0
1 2 S112 690 16149 468 0
1 2 S112 714 16863 1182 0
1 2 S112 728 17591 1910 0
1 2 S112 742 18333 2652 0
1 2 S112 716 19049 3368 0
1 2 S112 759 19808 4127 0
1 2 S112 748 20556 4875 0
1 2 S112 741 21297 5616 0
1 2 S112 705 22002 6321 0
0 0 0 716 22718 -11149 0
0 0 0 728 23446 -10421 0
0 0 0 686 24132 -9735 0
0 0 0 693 24825 -9042 0
0 0 0 707 25532 -8335 0
0 0 0 708 26240 -7627 0
0 0 0 678 26918 -6949 0
0 0 0 692 27610 -6257 0
0 0 0 698 28308 -5559 0
0 0 0 721 29029 -4838 0
0 0 0 683 29712 -4155 0
0 0 0 678 30390 -3477 0
0 0 0 677 31067 -2800 0
0 0 0 676 31743 -2124 0
2 1 S102 660 32403 -1464 0
2 1 S102 670 33073 -794 0
2 1 S102 685 33758 -109 0
2 2 S102 722 34480 613 0
2 2 S102 701 35181 1314 0
2 2 S102 705 35886 2019 0
2 2 S102 731 36617 2750 0
2 2 S102 745 37362 3495 0
2 2 S102 707 38069 4202 0
2 2 S102 705 38774 4907 0
2 2 S102 719 39493 5626 0
2 2 S102 747 40240 6373 0
0 0 0 745 40985 -10008 0
0 0 0 765 41750 -9243 0
0 0 0 797 42547 -8446 0
0 0 0 844 43391 -7602 1
0 0 0 821 44212 -6781 1
0 0 0 795 45007 -5986 0
0 0 0 782 45789 -5204 0
0 0 0 775 46564 -4429 0
0 0 0 729 47293 -3700 0
0 0 0 739 48032 -2961 0
0 0 0 729 48761 -2232 0
3 1 S116 710 49471 -1522 0
3 1 S116 694 50165 -828 0
3 1 S116 693 50858 -135 0
3 2 S116 724 51582 589 0
3 2 S116 717 52299 1306 0
3 2 S116 699 52998 2005 0
3 2 S116 737 53735 2742 0
3 2 S116 753 54488 3495 0
3 2 S116 790 55278 4285 0
3 2 S116 740 56018 5025 0
3 2 S116 759 56777 5784 0
3 2 S116 755 57532 6539 0
0 0 0 760 58292 -11086 0
0 0 0 739 59031 -10347 0
0 0 0 749 59780 -9598 0
0 0 0 777 60557 -8821 0
0 0 0 777 61334 -8044 0
0 0 0 734 62068 -7310 0
0 0 0 772 62840 -6538 0
0 0 0 775 63615 -5763 0
0 0 0 749 64364 -5014 0
0 0 0 743 65107 -4271 0
0 0 0 740 65847 -3531 0
0 0 0 729 66576 -2802 0
0 0 0 699 67275 -2103 0
4 1 S106 723 67998 -1380 0
4 1 S106 725 68723 -655 0
4 2 S106 740 69463 85 0
4 2 S106 704 70167 789 0
4 2 S106 740 70907 1529 0
4 2 S106 731 71638 2260 0
4 2 S106 738 72376 2998 0
4 2 S106 711 73087 3709 0
4 2 S106 737 73824 4446 0
4 2 S106 748 74572 5194 0
4 2 S106 748 75320 5942 0
4 2 S106 720 76040 6662 0
0 0 0 754 76794 -6543 0
0 0 0 764 77558 -5779 0
0 0 0 782 78340 -4997 0
0 0 0 740 79080 -4257 0
0 0 0 744 79824 -3513 0
0 0 0 738 80562 -2775 0
0 0 0 724 81286 -2051 0
5 1 S116 721 82007 -1330 0
5 1 S116 740 82747 -590 0
5 2 S116 768 83515 178 0
5 2 S116 768 84283 946 0
5 2 S116 728 85011 1674 0
5 2 S116 724 85735 2398 0
5 2 S116 726 86461 3124 0
5 2 S116 741 87202 3865 0
5 2 S116 710 87912 4575 0
5 2 S116 719 88631 5294 0
5 2 S116 735 89366 6029 0
5 2 S116 775 90141 6804 0
0 0 0 763 90904 -8796 0
0 0 0 723 91627 -8073 0
0 0 0 740 92367 -7333 0
0 0 0 749 93116 -6584 0
0 0 0 739 93855 -5845 0
0 0 0 738 94593 -5107 0
0 0 0 751 95344 -4356 0
0 0 0 736 96080 -3620 0
0 0 0 729 96809 -2891 0
0 0 0 697 97506 -2194 0
6 1 S106 682 98188 -1512 0
6 1 S106 663 98851 -849 0
6 1 S106 659 99510 -190 0
6 2 S106 641 100151 451 0
6 2 S106 664 100815 1115 0
6 2 S106 691 101506 1806 0
6 2 S106 712 102218 2518 0
6 2 S106 684 102902 3202 0
6 2 S106 719 103621 3921 0
6 2 S106 714 104335 4635 0
6 2 S106 694 105029 5329 0
6 2 S106 654 105683 5983 0
6 2 S106 645 106328 6628 0
0 0 0 655 106983 -10638 0
0 0 0 634 107617 -10004 0
